Timestamp,Filename,OriginalFileSize_KB,MSE,PSNR,SNR,BER,NC,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-10-12 17:31:22,Skelpolu - Together Alone_bass.wav,56158.6406,0.0233,16.3189,-9.0789,0.0000,1.0000,3.0032,0.0813,2.6900,605.0033
2025-10-12 17:31:27,Skelpolu - Together Alone_mixture.wav,56158.6406,0.0000,48.4419,30.3771,0.0000,1.0000,2.6095,0.2871,2.4900,605.0032
2025-10-12 17:31:32,Skelpolu - Together Alone_drums.wav,56158.6406,0.0009,30.6469,8.8408,0.0000,1.0000,2.8027,0.1123,2.5200,605.0033
2025-10-12 17:31:36,Skelpolu - Together Alone_vocals.wav,56158.6406,0.0012,29.2611,3.4102,0.0000,1.0000,2.9755,0.1222,2.7900,605.0034
2025-10-12 17:31:41,Skelpolu - Together Alone_other.wav,56158.6406,0.0063,22.0006,-2.7243,0.0000,1.0000,2.5173,0.1417,2.4200,605.0033
2025-10-12 17:31:44,Snowmine - Curfews_bass.wav,47406.6367,0.0092,20.3483,0.2890,0.0000,1.0000,2.1383,0.0724,2.0800,511.5034
2025-10-12 17:31:49,Snowmine - Curfews_drums.wav,47406.6367,0.0023,26.3075,-5.3903,0.0000,1.0000,2.8945,0.0813,2.6000,511.5032
2025-10-12 17:31:53,Snowmine - Curfews_mixture.wav,47406.6367,0.0006,31.9255,14.5573,0.0000,1.0000,2.4468,0.0876,2.2200,511.5033
2025-10-12 17:31:56,Snowmine - Curfews_other.wav,47406.6367,0.0039,24.0668,1.3818,0.0000,1.0000,2.3722,0.0833,2.1800,511.5033
2025-10-12 17:32:01,Snowmine - Curfews_vocals.wav,47406.6367,0.0035,24.5444,-1.6779,0.0000,1.0000,2.6665,0.1156,2.4500,511.5033
2025-10-12 17:32:05,Spike Mullings - Mike's Sulking_drums.wav,44250.7734,0.0008,31.1297,7.3938,0.0000,1.0000,2.0841,0.5207,1.9800,475.7533
2025-10-12 17:32:08,Spike Mullings - Mike's Sulking_bass.wav,44250.7734,0.0101,19.9422,-3.8632,0.0000,1.0000,1.8791,0.0682,1.7900,475.7533
2025-10-12 17:32:13,Spike Mullings - Mike's Sulking_mixture.wav,44250.7734,0.0000,79.7164,62.4598,0.0000,1.0000,2.1655,0.0950,2.0400,475.7534
2025-10-12 17:32:16,St Vitus - Word Gets Around_bass.wav,42585.7969,0.0049,23.0604,-3.0688,0.0000,1.0000,1.6824,0.0698,1.5800,459.2533
2025-10-12 17:32:20,Spike Mullings - Mike's Sulking_other.wav,44250.7734,0.0113,19.4755,-1.6126,0.0000,1.0000,1.9606,0.0715,1.8700,475.7533
2025-10-12 17:32:24,Spike Mullings - Mike's Sulking_vocals.wav,44250.7734,0.0008,30.7662,5.3297,0.0000,1.0000,1.8019,0.1078,1.7100,475.7533
2025-10-12 17:32:28,St Vitus - Word Gets Around_mixture.wav,42585.7969,0.0000,156.9460,136.5025,0.0000,1.0000,2.3503,0.0710,2.1900,459.2533
2025-10-12 17:32:31,St Vitus - Word Gets Around_drums.wav,42585.7969,0.0003,35.8125,10.0996,0.0000,1.0000,1.7918,0.0661,1.7200,459.2534
2025-10-12 17:32:35,St Vitus - Word Gets Around_other.wav,42585.7969,0.0004,34.1613,0.7294,0.0000,1.0000,1.9364,0.1114,1.8400,459.2533
2025-10-12 17:32:38,St Vitus - Word Gets Around_vocals.wav,42585.7969,0.0006,32.5622,7.9302,0.0000,1.0000,1.9870,0.1063,1.8800,459.2534
2025-10-12 17:32:43,Steven Clark - Bounty_bass.wav,49864.3047,0.0174,17.6062,-5.9079,0.0000,1.0000,2.4805,0.0760,2.3300,536.2534
2025-10-12 17:32:46,Steven Clark - Bounty_drums.wav,49864.3047,0.0049,23.0856,-5.2171,0.0000,1.0000,2.2111,0.1199,2.1400,536.2533
2025-10-12 17:32:50,Steven Clark - Bounty_mixture.wav,49864.3047,0.0000,69.6806,51.4725,0.0000,1.0000,2.2962,0.0860,2.2100,536.2534
2025-10-12 17:32:55,Steven Clark - Bounty_other.wav,49864.3047,0.0018,27.4002,5.0745,0.0000,1.0000,2.8590,0.0908,2.6400,536.2532
2025-10-12 17:32:58,Strand Of Oaks - Spacestation_bass.wav,42009.0430,0.0701,11.5411,-26.2234,0.0000,1.0000,1.9403,0.0778,1.8300,453.7533
2025-10-12 17:33:02,Steven Clark - Bounty_vocals.wav,49864.3047,0.0069,21.6072,-3.1575,0.0000,1.0000,2.4041,0.1018,2.2300,536.2534
2025-10-12 17:33:06,Strand Of Oaks - Spacestation_drums.wav,42009.0430,0.0045,23.4809,-1.7849,0.0000,1.0000,2.0922,0.1108,1.9700,453.7533
2025-10-12 17:33:09,Strand Of Oaks - Spacestation_mixture.wav,42009.0430,0.0001,42.1903,21.3274,0.0000,1.0000,2.0134,0.0701,1.8900,453.7534
2025-10-12 17:33:13,Strand Of Oaks - Spacestation_other.wav,42009.0430,0.0044,23.5292,-1.7882,0.0000,1.0000,1.9455,0.0690,1.8700,453.7533
2025-10-12 17:33:16,Strand Of Oaks - Spacestation_vocals.wav,42009.0430,0.0032,24.9993,-1.7882,0.0000,1.0000,1.8994,0.0650,1.8500,453.7533
2025-10-12 17:33:22,Sweet Lights - You Let Me Down_bass.wav,67525.0430,0.0448,13.4883,-19.1371,0.0000,1.0000,4.0806,0.1239,3.8100,726.0033
2025-10-12 17:33:27,Sweet Lights - You Let Me Down_drums.wav,67525.0430,0.0015,28.3340,0.8930,0.0000,1.0000,3.0700,0.1314,2.9300,726.0033
2025-10-12 17:33:32,Sweet Lights - You Let Me Down_mixture.wav,67525.0430,0.0000,96.0315,76.7804,0.0000,1.0000,3.2327,0.1682,2.9600,726.0034
2025-10-12 17:33:38,Sweet Lights - You Let Me Down_other.wav,67525.0430,0.0042,23.7369,0.8888,0.0000,1.0000,3.1107,0.1274,2.9800,726.0035
2025-10-12 17:33:43,Sweet Lights - You Let Me Down_vocals.wav,67525.0430,0.0060,22.2052,-1.4886,0.0000,1.0000,3.1760,0.1169,3.0400,726.0034
2025-10-12 17:33:48,Swinging Steaks - Lost My Way_bass.wav,53427.7695,0.0062,22.0921,-0.5691,0.0000,1.0000,2.8562,0.1551,2.6500,574.7534
2025-10-12 17:33:53,Swinging Steaks - Lost My Way_drums.wav,53427.7695,0.0001,41.7344,12.1450,0.0000,1.0000,2.4106,0.1102,2.3000,574.7535
2025-10-12 17:33:57,Swinging Steaks - Lost My Way_other.wav,53427.7695,0.0011,29.7260,9.2880,0.0000,1.0000,2.3885,0.0939,2.2800,574.7534
2025-10-12 17:34:02,Swinging Steaks - Lost My Way_mixture.wav,53427.7695,0.0000,59.6624,42.2834,0.0000,1.0000,2.9377,0.0855,2.7400,574.7533
2025-10-12 17:34:06,Swinging Steaks - Lost My Way_vocals.wav,53427.7695,0.0037,24.3634,-1.3840,0.0000,1.0000,2.2615,0.0974,2.1800,574.7533
2025-10-12 17:34:09,The Districts - Vermont_bass.wav,39302.9609,0.0445,13.5180,-39.8240,0.0000,1.0000,1.7600,0.0728,1.7200,423.5033
2025-10-12 17:34:12,The Districts - Vermont_drums.wav,39302.9609,0.0025,26.0210,-12.5460,0.0000,1.0000,1.8970,0.0843,1.7800,423.5033
2025-10-12 17:34:16,The Districts - Vermont_mixture.wav,39302.9609,0.0000,43.8351,25.4055,0.0000,1.0000,2.0295,0.0633,1.9200,423.5034
2025-10-12 17:34:19,The Districts - Vermont_other.wav,39302.9609,0.0013,28.8663,8.2796,0.0000,1.0000,1.7855,0.0952,1.7200,423.5033
2025-10-12 17:34:23,The Long Wait - Back Home To Blue_bass.wav,44900.7344,0.0073,21.3803,-0.1850,0.0000,1.0000,2.1097,0.0695,2.0300,484.0033
2025-10-12 17:34:26,The Districts - Vermont_vocals.wav,39302.9609,0.0008,30.8986,8.2783,0.0000,1.0000,2.0016,0.0885,1.9200,423.5033
2025-10-12 17:34:30,The Long Wait - Back Home To Blue_mixture.wav,44900.7344,0.0001,42.6604,24.3320,0.0000,1.0000,2.0146,0.0735,1.9500,484.0034
2025-10-12 17:34:34,The Long Wait - Back Home To Blue_drums.wav,44900.7344,0.0006,32.5813,5.1118,0.0000,1.0000,2.0350,0.0880,1.9500,484.0033
2025-10-12 17:34:38,The Long Wait - Back Home To Blue_other.wav,44900.7344,0.0062,22.0678,-2.7493,0.0000,1.0000,2.1523,0.0999,1.9900,484.0033
2025-10-12 17:34:42,The Long Wait - Back Home To Blue_vocals.wav,44900.7344,0.0034,24.6230,-1.0707,0.0000,1.0000,1.9801,0.0873,1.8800,484.0033
2025-10-12 17:34:46,The Scarlet Brand - Les Fleurs Du Mal_bass.wav,52306.3203,0.0078,21.0844,-4.3270,0.0000,1.0000,2.2237,0.0816,2.1400,563.7533
2025-10-12 17:34:50,The Scarlet Brand - Les Fleurs Du Mal_drums.wav,52306.3203,0.0011,29.5383,5.2751,0.0000,1.0000,2.2476,0.0818,2.1400,563.7532
2025-10-12 17:34:55,The Scarlet Brand - Les Fleurs Du Mal_mixture.wav,52306.3203,0.0000,85.2074,65.7422,0.0000,1.0000,3.0485,0.0932,2.7000,563.7533
2025-10-12 17:34:59,The Scarlet Brand - Les Fleurs Du Mal_other.wav,52306.3203,0.0086,20.6485,-5.2229,0.0000,1.0000,2.2716,0.0781,2.1900,563.7533
2025-10-12 17:35:02,The Scarlet Brand - Les Fleurs Du Mal_vocals.wav,52306.3203,0.0019,27.3197,0.4820,0.0000,1.0000,2.1355,0.0835,2.0300,563.7532
2025-10-12 17:35:05,The So So Glos - Emergency_drums.wav,28768.4023,0.0028,25.4705,2.9169,0.0000,1.0000,1.3742,0.0700,1.3000,310.7556
2025-10-12 17:35:08,The So So Glos - Emergency_bass.wav,28768.4023,0.0216,16.6464,-7.5779,0.0000,1.0000,1.5054,0.0518,1.4100,310.7556
2025-10-12 17:35:11,The So So Glos - Emergency_mixture.wav,28768.4023,0.0000,61.6330,44.3565,0.0000,1.0000,1.3525,0.0590,1.2900,310.7557
2025-10-12 17:35:13,The So So Glos - Emergency_vocals.wav,28768.4023,0.0018,27.3318,2.8473,0.0000,1.0000,1.3062,0.0555,1.2700,310.7556
2025-10-12 17:35:16,The So So Glos - Emergency_other.wav,28768.4023,0.0084,20.7484,-1.6198,0.0000,1.0000,1.3010,0.0547,1.2600,310.7557
2025-10-12 17:35:19,The Wrong'Uns - Rothko_bass.wav,34856.1445,0.0078,21.0626,-4.4762,0.0000,1.0000,1.6963,0.0698,1.5800,376.7557
2025-10-12 17:35:22,The Wrong'Uns - Rothko_mixture.wav,34856.1445,0.0000,45.1704,26.7827,0.0000,1.0000,1.6293,0.0584,1.5500,376.7532
2025-10-12 17:35:25,The Wrong'Uns - Rothko_drums.wav,34856.1445,0.0002,38.1200,13.2918,0.0000,1.0000,1.6608,0.0561,1.5900,376.7556
2025-10-12 17:35:28,The Wrong'Uns - Rothko_vocals.wav,34856.1445,0.0031,25.0307,0.9579,0.0000,1.0000,1.6978,0.0543,1.4000,376.7555
2025-10-12 17:35:31,The Wrong'Uns - Rothko_other.wav,34856.1445,0.0113,19.4642,-3.9881,0.0000,1.0000,1.6541,0.0751,1.5600,376.7555
2025-10-12 17:35:35,Tim Taler - Stalker_bass.wav,40967.9414,0.0008,30.7223,3.0918,0.0000,1.0000,1.9607,0.1049,1.8400,442.7534
2025-10-12 17:35:38,Tim Taler - Stalker_drums.wav,40967.9414,0.0019,27.1098,-1.2987,0.0000,1.0000,1.8916,0.0667,1.7900,442.7555
2025-10-12 17:35:42,Tim Taler - Stalker_other.wav,40967.9414,0.0120,19.2083,-7.1061,0.0000,1.0000,1.7789,0.0598,1.7000,442.7557
2025-10-12 17:35:46,Tim Taler - Stalker_mixture.wav,40967.9414,0.0000,80.8598,59.7950,0.0000,1.0000,2.2433,0.0860,2.0700,442.7534
2025-10-12 17:35:49,Titanium - Haunted Age_bass.wav,42771.6680,0.0026,25.8945,-0.0122,0.0000,1.0000,1.9122,0.0660,1.7900,462.0033
2025-10-12 17:35:53,Tim Taler - Stalker_vocals.wav,40967.9414,0.0046,23.3335,-2.8963,0.0000,1.0000,1.6766,0.0587,1.6200,442.7534
2025-10-12 17:35:56,Titanium - Haunted Age_drums.wav,42771.6680,0.0002,37.8043,11.9147,0.0000,1.0000,2.0549,0.0627,1.9700,462.0033
2025-10-12 17:36:05,Titanium - Haunted Age_other.wav,42771.6680,0.0067,21.7440,-0.4312,0.0000,1.0000,5.6546,0.2111,4.8100,462.0036
2025-10-12 17:36:09,Titanium - Haunted Age_mixture.wav,42771.6680,0.0000,71.4999,52.4779,0.0000,1.0000,1.9222,0.1430,1.8200,462.0033
2025-10-12 17:36:12,Titanium - Haunted Age_vocals.wav,42771.6680,0.0021,26.8756,-1.8664,0.0000,1.0000,1.7167,0.0592,1.6400,462.0034
2025-10-12 17:36:19,Traffic Experiment - Once More (With Feeling)_bass.wav,74980.8242,0.0059,22.2701,-0.4651,0.0000,1.0000,4.5457,0.1049,4.1300,805.7534
2025-10-12 17:36:25,Traffic Experiment - Once More (With Feeling)_drums.wav,74980.8242,0.0004,33.9018,6.8567,0.0000,1.0000,3.4550,0.1152,3.2700,805.7535
2025-10-12 17:36:32,Traffic Experiment - Once More (With Feeling)_mixture.wav,74980.8242,0.0003,35.8012,17.4679,0.0000,1.0000,3.9548,0.1518,3.5800,805.7533
2025-10-12 17:36:37,Traffic Experiment - Once More (With Feeling)_other.wav,74980.8242,0.0012,29.0924,6.7054,0.0000,1.0000,3.3857,0.1133,3.2700,805.7534
2025-10-12 17:36:43,Traffic Experiment - Once More (With Feeling)_vocals.wav,74980.8242,0.0052,22.8690,-4.9632,0.0000,1.0000,3.1423,0.1702,2.9900,805.7534
2025-10-12 17:36:49,Traffic Experiment - Sirens_drums.wav,72603.0156,0.0002,38.1345,11.7061,0.0000,1.0000,3.7299,0.1100,3.2400,781.0034
2025-10-12 17:36:54,Traffic Experiment - Sirens_bass.wav,72603.0156,0.0103,19.8880,-8.9266,0.0000,1.0000,3.0941,0.1127,2.9100,781.0033
2025-10-12 17:37:01,Traffic Experiment - Sirens_mixture.wav,72603.0156,0.0000,141.5920,123.7190,0.0000,1.0000,3.9518,0.1107,3.6500,781.0033
2025-10-12 17:37:07,Traffic Experiment - Sirens_other.wav,72603.0156,0.0029,25.3379,5.4486,0.0000,1.0000,3.3001,0.1439,3.1800,781.0034
2025-10-12 17:37:13,Traffic Experiment - Sirens_vocals.wav,72603.0156,0.0008,30.7106,4.5703,0.0000,1.0000,3.6751,0.1151,3.2900,781.0034
2025-10-12 17:37:16,Triviul - Angelsaint_bass.wav,40809.6367,0.0253,15.9748,-6.2114,0.0000,1.0000,1.6297,0.0569,1.5700,440.0033
2025-10-12 17:37:20,Triviul - Angelsaint_drums.wav,40809.6367,0.0016,28.0541,2.0597,0.0000,1.0000,1.7240,0.0580,1.6600,440.0046
2025-10-12 17:37:24,Triviul - Angelsaint_mixture.wav,40809.6367,0.0000,51.0220,33.9174,0.0000,1.0000,1.9074,0.0844,1.8200,440.0056
2025-10-12 17:37:27,Triviul - Angelsaint_other.wav,40809.6367,0.0026,25.7987,2.8407,0.0000,1.0000,2.0413,0.0879,1.9300,440.0033
2025-10-12 17:37:30,Triviul - Angelsaint_vocals.wav,40809.6367,0.0030,25.2018,2.9345,0.0000,1.0000,1.8902,0.0603,1.7000,440.0057
2025-10-12 17:37:33,Triviul - Dorothy_bass.wav,32309.8164,0.0010,30.1764,1.5570,0.0000,1.0000,1.3526,0.0533,1.3200,349.2556
2025-10-12 17:37:37,Triviul - Dorothy_mixture.wav,32309.8164,0.0000,75.3558,55.2017,0.0000,1.0000,1.5910,0.0738,1.5000,349.2556
2025-10-12 17:37:39,Triviul - Dorothy_drums.wav,32309.8164,0.0001,38.4242,13.6536,0.0000,1.0000,1.6676,0.0564,1.5700,349.2557
2025-10-12 17:37:42,Voelund - Comfort Lives In Belief_bass.wav,36192.2305,0.0057,22.4213,-4.5589,0.0000,1.0000,1.5576,0.0537,1.4900,390.5056
2025-10-12 17:37:45,Triviul - Dorothy_vocals.wav,32309.8164,0.0058,22.3289,-1.6757,0.0000,1.0000,1.4059,0.0597,1.3500,349.2557
2025-10-12 17:37:48,Triviul - Dorothy_other.wav,32309.8164,0.0022,26.5405,-3.1323,0.0000,1.0000,1.5165,0.0582,1.4100,349.2557
2025-10-12 17:37:52,Voelund - Comfort Lives In Belief_mixture.wav,36192.2305,0.0000,87.1457,68.5310,0.0000,1.0000,2.1549,0.0887,1.9400,390.5034
2025-10-12 17:37:55,Voelund - Comfort Lives In Belief_other.wav,36192.2305,0.0062,22.0461,-0.6221,0.0000,1.0000,1.6055,0.0779,1.5500,390.5057
2025-10-12 17:37:58,Voelund - Comfort Lives In Belief_drums.wav,36192.2305,0.0012,29.2696,2.2492,0.0000,1.0000,1.7014,0.0543,1.6200,390.5056
2025-10-12 17:38:01,Voelund - Comfort Lives In Belief_vocals.wav,36192.2305,0.0009,30.6610,7.0750,0.0000,1.0000,1.4965,0.0524,1.4400,390.5057
2025-10-12 17:38:06,Wall Of Death - Femme_bass.wav,41191.5234,0.0007,31.8538,5.7927,0.0000,1.0000,2.2678,0.0891,2.0400,442.7533
2025-10-12 17:38:10,Wall Of Death - Femme_drums.wav,41191.5234,0.0010,29.8852,8.6782,0.0000,1.0000,1.8742,0.0656,1.8000,442.7533
2025-10-12 17:38:13,Wall Of Death - Femme_other.wav,41191.5234,0.0047,23.2720,3.8773,0.0000,1.0000,1.8126,0.0803,1.7300,442.7533
2025-10-12 17:38:17,Wall Of Death - Femme_mixture.wav,41191.5234,0.0000,53.0545,36.7210,0.0000,1.0000,1.9485,0.0847,1.8400,442.7533
2025-10-12 17:38:21,Young Griffo - Blood To Bone_bass.wav,43856.0703,0.0046,23.3524,2.4890,0.0000,1.0000,1.9385,0.0639,1.8000,473.0033
2025-10-12 17:38:24,Wall Of Death - Femme_vocals.wav,41191.5234,0.0032,24.9501,-2.5876,0.0000,1.0000,1.8380,0.0645,1.7500,442.7533
2025-10-12 17:38:28,Young Griffo - Blood To Bone_drums.wav,43856.0703,0.0001,40.6884,16.3294,0.0000,1.0000,2.0854,0.0647,2.0000,473.0034
2025-10-12 17:38:32,Young Griffo - Blood To Bone_mixture.wav,43856.0703,0.0000,102.7726,84.6976,0.0000,1.0000,2.4719,0.0895,2.2600,473.0035
2025-10-12 17:38:36,Young Griffo - Blood To Bone_other.wav,43856.0703,0.0053,22.7668,-4.0518,0.0000,1.0000,1.8486,0.1138,1.7500,473.0033
2025-10-12 17:38:39,Young Griffo - Facade_bass.wav,28949.8945,0.0500,13.0098,-12.9483,0.0000,1.0000,1.1973,0.0524,1.1500,313.5057
2025-10-12 17:38:42,Young Griffo - Blood To Bone_vocals.wav,43856.0703,0.0036,24.4102,-3.7009,0.0000,1.0000,1.8071,0.1000,1.7100,473.0033
2025-10-12 17:38:45,Young Griffo - Facade_drums.wav,28949.8945,0.0002,36.6638,11.4859,0.0000,1.0000,1.4963,0.0522,1.4200,313.5057
2025-10-12 17:38:48,Young Griffo - Facade_vocals.wav,28949.8945,0.0025,25.9935,2.5150,0.0000,1.0000,1.2084,0.0457,1.1700,313.5056
2025-10-12 17:38:51,Young Griffo - Facade_mixture.wav,28949.8945,0.0000,97.2251,79.1872,0.0000,1.0000,1.2848,0.0511,1.2300,313.5056
2025-10-12 17:38:53,Young Griffo - Facade_other.wav,28949.8945,0.0022,26.5851,4.0921,0.0000,1.0000,1.2952,0.0539,1.2300,313.5056
2025-10-12 17:38:58,Young Griffo - Pennies_bass.wav,47888.9336,0.0038,24.2551,3.4322,0.0000,1.0000,2.8626,0.0901,2.6200,517.0033
2025-10-12 17:39:02,Young Griffo - Pennies_drums.wav,47888.9336,0.0082,20.8777,-2.8701,0.0000,1.0000,2.2022,0.0678,2.0400,517.0033
2025-10-12 17:39:06,Young Griffo - Pennies_mixture.wav,47888.9336,0.0000,107.2917,90.2969,0.0000,1.0000,2.1425,0.0912,2.0500,517.0033
2025-10-12 17:39:10,Young Griffo - Pennies_other.wav,47888.9336,0.0061,22.1418,-2.4988,0.0000,1.0000,2.2743,0.1611,2.1100,517.0034
2025-10-12 17:39:15,Young Griffo - Pennies_vocals.wav,47888.9336,0.0074,21.2942,-2.6049,0.0000,1.0000,2.0760,0.0713,1.9900,517.0034
2025-10-12 17:39:18,AM Contra - Heart Peripheral_bass.wav,36194.0430,0.0383,14.1734,-12.2757,0.0000,1.0000,1.5564,0.0514,1.5100,390.5056
2025-10-12 17:39:21,AM Contra - Heart Peripheral_drums.wav,36194.0430,0.0030,25.2108,3.1520,0.0000,1.0000,1.6676,0.0545,1.5900,390.5057
2025-10-12 17:39:25,AM Contra - Heart Peripheral_mixture.wav,36194.0430,0.0009,30.4416,12.2387,0.0000,1.0000,2.1827,0.0705,1.8600,390.5056
2025-10-12 17:39:27,AM Contra - Heart Peripheral_other.wav,36194.0430,0.0180,17.4466,-7.2464,0.0000,1.0000,1.6604,0.0604,1.5600,390.5056
2025-10-12 17:39:31,Al James - Schoolboy Facination_drums.wav,34543.9141,0.0095,20.2408,-7.3395,0.0000,1.0000,1.5663,0.0484,1.4900,371.2556
2025-10-12 17:39:34,AM Contra - Heart Peripheral_vocals.wav,36194.0430,0.0040,23.9589,-0.9568,0.0000,1.0000,1.7449,0.0752,1.6300,390.5056
2025-10-12 17:39:38,Al James - Schoolboy Facination_bass.wav,34543.9141,0.0147,18.3297,-7.3622,0.0000,1.0000,1.7606,0.0692,1.6300,371.2534
2025-10-12 17:39:41,Al James - Schoolboy Facination_mixture.wav,34543.9141,0.0000,45.2095,25.8487,0.0000,1.0000,1.6626,0.0502,1.4900,371.2556
2025-10-12 17:39:44,Al James - Schoolboy Facination_vocals.wav,34543.9141,0.0011,29.6064,6.7066,0.0000,1.0000,1.5701,0.0630,1.4600,371.2556
2025-10-12 17:39:47,Al James - Schoolboy Facination_other.wav,34543.9141,0.0058,22.3572,-4.6965,0.0000,1.0000,1.6007,0.0787,1.5200,371.2556
2025-10-12 17:39:51,Angels In Amplifiers - I'm Alright_mixture.wav,30937.8711,0.0000,45.9419,27.2742,0.0000,1.0000,1.7044,0.0691,1.5900,332.7556
2025-10-12 17:39:53,Angels In Amplifiers - I'm Alright_bass.wav,30937.8711,0.0143,18.4422,-8.2242,0.0000,1.0000,1.3056,0.0513,1.2600,332.7557
2025-10-12 17:39:56,Angels In Amplifiers - I'm Alright_drums.wav,30937.8711,0.0007,31.3909,5.7539,0.0000,1.0000,1.4451,0.0690,1.3700,332.7556
2025-10-12 17:40:00,Angels In Amplifiers - I'm Alright_vocals.wav,30937.8711,0.0033,24.7636,1.3157,0.0000,1.0000,1.4211,0.0619,1.3400,332.7557
2025-10-12 17:40:04,Arise - Run Run Run_bass.wav,37793.8906,0.0526,12.7883,-8.3444,0.0000,1.0000,2.3942,0.0807,2.0400,407.0033
2025-10-12 17:40:08,Angels In Amplifiers - I'm Alright_other.wav,30937.8711,0.0025,25.9781,2.2287,0.0000,1.0000,1.3722,0.0534,1.3300,332.7556
2025-10-12 17:40:11,Arise - Run Run Run_drums.wav,37793.8906,0.0001,39.3254,13.7320,0.0000,1.0000,1.7480,0.0574,1.6700,407.0056
2025-10-12 17:40:14,Arise - Run Run Run_mixture.wav,37793.8906,0.0000,104.6406,88.0011,0.0000,1.0000,1.7616,0.0867,1.6300,407.0034
2025-10-12 17:40:18,Arise - Run Run Run_other.wav,37793.8906,0.0008,30.9953,10.2685,0.0000,1.0000,2.0340,0.0823,1.8800,407.0034
2025-10-12 17:40:21,Arise - Run Run Run_vocals.wav,37793.8906,0.0052,22.8611,-2.4490,0.0000,1.0000,1.6779,0.0653,1.6000,407.0056
2025-10-12 17:40:26,BKS - Bulldozer_bass.wav,58060.4805,0.0119,19.2268,-5.7127,0.4167,0.0000,2.9625,0.0901,2.6300,624.2534
2025-10-12 17:40:31,BKS - Bulldozer_drums.wav,58060.4805,0.0032,24.9903,2.8364,0.0000,1.0000,3.2497,0.1048,2.8600,624.2533
2025-10-12 17:40:47,BKS - Bulldozer_other.wav,58060.4805,0.0052,22.8642,-3.3727,0.0000,1.0000,13.0037,0.1421,11.2000,624.2532
2025-10-12 17:40:52,BKS - Bulldozer_mixture.wav,58060.4805,0.0000,49.9260,31.3051,0.0000,1.0000,2.9355,0.0822,2.6800,624.2534
2025-10-12 17:40:57,BKS - Bulldozer_vocals.wav,58060.4805,0.0044,23.5863,-3.2518,0.4167,0.0000,2.9508,0.2810,2.4500,624.2534
2025-10-12 17:41:01,BKS - Too Much_bass.wav,37920.0117,0.0630,12.0049,-13.1763,0.0000,1.0000,2.1803,0.0815,1.9000,409.7533
2025-10-12 17:41:04,BKS - Too Much_drums.wav,37920.0117,0.0006,32.1846,7.1249,0.0000,1.0000,1.8745,0.1018,1.7400,409.7533
2025-10-12 17:41:08,BKS - Too Much_other.wav,37920.0117,0.0083,20.8011,-6.9507,0.0000,1.0000,1.9542,0.2024,1.6900,409.7556
2025-10-12 17:41:12,BKS - Too Much_mixture.wav,37920.0117,0.0000,83.5537,63.8376,0.0000,1.0000,2.0438,0.0842,1.8400,409.7533
2025-10-12 17:41:15,BKS - Too Much_vocals.wav,37920.0117,0.0042,23.7652,-1.7239,0.0000,1.0000,1.9727,0.0551,1.7500,409.7533
2025-10-12 17:41:19,Ben Carrigan - We'll Talk About It All Tonight_bass.wav,43912.3945,0.0070,21.5590,-5.8308,0.0000,1.0000,1.9357,0.0772,1.7000,473.0033
2025-10-12 17:41:23,Ben Carrigan - We'll Talk About It All Tonight_drums.wav,43912.3945,0.0013,29.0231,2.2449,0.0000,1.0000,2.1308,0.0668,1.8500,473.0033
2025-10-12 17:41:28,Ben Carrigan - We'll Talk About It All Tonight_mixture.wav,43912.3945,0.0000,111.3540,90.2993,0.0000,1.0000,2.5679,0.0875,2.2900,473.0034
2025-10-12 17:41:32,Ben Carrigan - We'll Talk About It All Tonight_other.wav,43912.3945,0.0027,25.6347,-0.1447,0.0000,1.0000,2.1489,0.0600,1.9700,473.0032
2025-10-12 17:41:35,Ben Carrigan - We'll Talk About It All Tonight_vocals.wav,43912.3945,0.0028,25.5595,-3.4124,0.0000,1.0000,2.0173,0.0585,1.8100,473.0033
2025-10-12 17:41:39,Bobby Nobody - Stitch Up_bass.wav,38113.8125,0.0216,16.6573,-9.3733,0.0000,1.0000,1.8115,0.0791,1.6400,409.7556
2025-10-12 17:41:42,Bobby Nobody - Stitch Up_drums.wav,38113.8125,0.0003,35.7247,7.1449,0.0000,1.0000,2.1152,0.0571,1.9000,409.7534
2025-10-12 17:41:46,Bobby Nobody - Stitch Up_mixture.wav,38113.8125,0.0003,35.1146,14.3475,0.0000,1.0000,1.9191,0.6076,1.7300,409.7533
2025-10-12 17:41:49,Bobby Nobody - Stitch Up_other.wav,38113.8125,0.0118,19.2688,-6.6711,0.0000,1.0000,1.8370,0.0813,1.6800,409.7557
2025-10-12 17:41:54,Buitraker - Revo X_bass.wav,47515.3633,0.0150,18.2336,-6.2330,0.0000,1.0000,2.9424,0.0869,2.3500,511.5033
2025-10-12 17:41:57,Bobby Nobody - Stitch Up_vocals.wav,38113.8125,0.0026,25.8746,-1.2219,0.0000,1.0000,1.6154,0.0502,1.5300,409.7556
2025-10-12 17:42:01,Buitraker - Revo X_mixture.wav,47515.3633,0.0000,49.5110,31.9767,0.0000,1.0000,2.3577,0.0632,2.1600,511.5033
2025-10-12 17:42:06,Buitraker - Revo X_drums.wav,47515.3633,0.0048,23.1908,2.3118,0.0000,1.0000,2.4758,0.0959,2.2000,511.5033
2025-10-12 17:42:10,Buitraker - Revo X_other.wav,47515.3633,0.0053,22.7565,-0.8218,0.0000,1.0000,2.1895,0.0710,2.0700,511.5034
