Timestamp,Filename,OriginalFileSize_KB,MSE,PSNR,SNR,BER,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-10-09 18:37:22,Giselle - Moss_vocals.wav,34778.4727,0.0229,106.7091,82.1579,0.0000,11.2550,0.4448,10.4100,108.2987
2025-10-09 18:37:35,Grants - PunchDrunk_bass.wav,35245.9141,0.0226,106.7588,85.9176,0.0000,11.8368,0.4479,11.0000,109.6682
2025-10-09 18:37:48,Grants - PunchDrunk_drums.wav,35245.9141,0.0226,106.7653,80.6144,0.0000,12.4281,0.4392,11.4900,109.6683
2025-10-09 18:38:01,Grants - PunchDrunk_mixture.wav,35245.9141,0.0227,106.7533,88.8412,0.0000,12.2905,0.4639,11.5400,109.6682
2025-10-09 18:38:14,Grants - PunchDrunk_other.wav,35245.9141,0.0226,106.7707,80.9670,0.0000,12.0897,0.4433,11.0700,109.6682
2025-10-09 18:38:27,Grants - PunchDrunk_vocals.wav,35245.9141,0.0227,106.7492,81.5780,0.0000,11.1840,0.4660,10.5000,109.6683
2025-10-09 18:38:39,Helado Negro - Mitad Del Mundo_bass.wav,31326.6055,0.0255,106.2478,81.4503,0.0000,11.2638,0.4385,10.3600,98.1858
2025-10-09 18:38:51,Helado Negro - Mitad Del Mundo_drums.wav,31326.6055,0.0254,106.2526,76.1985,0.0000,10.5902,0.7934,10.1800,98.1859
2025-10-09 18:39:04,Helado Negro - Mitad Del Mundo_mixture.wav,31326.6055,0.0254,106.2549,87.6561,0.0000,11.4768,0.7968,11.2200,98.1858
2025-10-09 18:39:16,Helado Negro - Mitad Del Mundo_other.wav,31326.6055,0.0255,106.2517,74.8712,0.0000,10.8952,0.7763,10.7100,98.1858
2025-10-09 18:39:27,Helado Negro - Mitad Del Mundo_vocals.wav,31326.6055,0.0254,106.2561,85.6882,0.0000,9.7208,0.4376,9.1400,98.1858
2025-10-09 18:39:39,Hezekiah Jones - Borrowed Heart_bass.wav,41615.7031,0.0192,107.4825,79.1899,0.0000,10.8294,0.4744,9.7500,128.3298
2025-10-09 18:39:52,Hezekiah Jones - Borrowed Heart_drums.wav,41615.7031,0.0192,107.4800,79.9238,0.0000,12.6954,0.4670,11.7000,128.3297
2025-10-09 18:40:06,Hezekiah Jones - Borrowed Heart_mixture.wav,41615.7031,0.0192,107.4784,88.3577,0.0000,12.7197,0.4735,11.9000,128.3298
2025-10-09 18:40:20,Hezekiah Jones - Borrowed Heart_other.wav,41615.7031,0.0192,107.4788,85.4245,0.0000,12.7155,0.4788,11.1500,128.3297
2025-10-09 18:40:33,Hezekiah Jones - Borrowed Heart_vocals.wav,41615.7031,0.0191,107.4891,81.8313,0.0000,11.9964,0.4587,10.9900,128.3296
2025-10-09 18:40:45,Hollow Ground - Left Blind_bass.wav,27440.2656,0.0291,105.6733,84.4161,0.0000,11.0684,0.4461,10.8500,86.8001
2025-10-09 18:40:58,Hollow Ground - Left Blind_drums.wav,27440.2656,0.0291,105.6729,83.1019,0.0000,12.0632,0.4209,11.2600,86.8002
2025-10-09 18:41:11,Hollow Ground - Left Blind_mixture.wav,27440.2656,0.0291,105.6728,89.0015,0.0000,12.1045,0.4307,11.5500,86.8001
2025-10-09 18:41:24,Hollow Ground - Left Blind_other.wav,27440.2656,0.0291,105.6713,83.4342,0.0000,11.9582,0.8080,11.3700,86.8001
2025-10-09 18:41:36,Hollow Ground - Left Blind_vocals.wav,27440.2656,0.0290,105.6800,79.7323,0.0000,11.2463,0.4420,10.4600,86.8001
2025-10-09 18:41:49,Hop Along - Sister Cities_bass.wav,48823.8594,0.0163,108.1745,87.1663,0.0000,12.1958,0.4787,11.8800,149.4473
2025-10-09 18:42:04,Hop Along - Sister Cities_drums.wav,48823.8594,0.0164,108.1721,80.5725,0.0000,12.9304,0.4645,11.7600,149.4473
2025-10-09 18:42:18,Hop Along - Sister Cities_mixture.wav,48823.8594,0.0163,108.1825,91.8633,0.0000,13.7203,0.4745,12.0900,149.4473
2025-10-09 18:42:33,Hop Along - Sister Cities_other.wav,48823.8594,0.0164,108.1732,88.0774,0.0000,13.5882,0.4678,11.9600,149.4474
2025-10-09 18:42:46,Hop Along - Sister Cities_vocals.wav,48823.8594,0.0163,108.1763,84.0093,0.0000,11.7676,0.5117,10.8000,149.4474
2025-10-09 18:42:59,Invisible Familiars - Disturbing Wildlife_bass.wav,37673.5352,0.0211,107.0579,86.4319,0.0000,12.3453,0.4684,11.7200,116.7802
2025-10-09 18:43:12,Invisible Familiars - Disturbing Wildlife_drums.wav,37673.5352,0.0212,107.0529,79.7562,0.0000,11.6504,0.4557,10.8500,116.7804
2025-10-09 18:43:26,Invisible Familiars - Disturbing Wildlife_mixture.wav,37673.5352,0.0211,107.0571,88.5607,0.0000,12.8077,0.4726,11.7700,116.7804
2025-10-09 18:43:39,Invisible Familiars - Disturbing Wildlife_other.wav,37673.5352,0.0212,107.0452,78.8621,0.0000,12.3262,0.4548,11.7800,116.7804
2025-10-09 18:43:52,Invisible Familiars - Disturbing Wildlife_vocals.wav,37673.5352,0.0212,107.0524,80.3390,0.0000,12.3402,0.4505,11.3400,116.7804
2025-10-09 18:44:05,James May - All Souls Moon_bass.wav,38078.4375,0.0210,107.0959,77.5286,0.0000,11.8883,0.4542,11.3400,117.9666
2025-10-09 18:44:18,James May - All Souls Moon_drums.wav,38078.4375,0.0210,107.0958,78.8350,0.0000,11.6529,0.4497,10.5900,117.9666
2025-10-09 18:44:31,James May - All Souls Moon_mixture.wav,38078.4375,0.0210,107.0932,84.1348,0.0000,11.8149,0.4588,11.4500,117.9666
2025-10-09 18:44:44,James May - All Souls Moon_other.wav,38078.4375,0.0210,107.0934,77.5551,0.0000,12.2360,0.4632,11.2100,117.9666
2025-10-09 18:44:56,James May - All Souls Moon_vocals.wav,38078.4375,0.0209,107.1028,78.3853,0.0000,11.3421,0.4625,10.4200,117.9666
2025-10-09 18:45:10,James May - Dont Let Go_bass.wav,41712.9336,0.0192,107.4849,84.1028,0.0000,12.4220,0.4721,11.4400,128.6146
2025-10-09 18:45:23,James May - Dont Let Go_drums.wav,41712.9336,0.0191,107.4969,76.0233,0.0000,12.1169,0.4716,11.1200,128.6145
2025-10-09 18:45:36,James May - Dont Let Go_mixture.wav,41712.9336,0.0191,107.4887,87.7027,0.0000,12.1282,0.4734,11.4300,128.6145
2025-10-09 18:45:50,James May - Dont Let Go_other.wav,41712.9336,0.0191,107.4915,82.7526,0.0000,12.6027,0.4720,11.6500,128.6144
2025-10-09 18:46:01,James May - Dont Let Go_vocals.wav,41712.9336,0.0191,107.4987,80.1812,0.0000,9.3359,0.8501,9.4000,128.6146
2025-10-09 18:46:14,James May - If You Say_bass.wav,44530.7070,0.0179,107.7768,74.9046,0.0000,11.7638,0.8462,10.9500,136.8697
2025-10-09 18:46:29,James May - If You Say_drums.wav,44530.7070,0.0180,107.7673,74.8002,0.0000,13.6549,0.5937,12.8000,136.8698
2025-10-09 18:46:42,James May - If You Say_mixture.wav,44530.7070,0.0179,107.7783,84.1469,0.0000,11.9449,0.8273,11.6600,136.8697
2025-10-09 18:46:56,James May - If You Say_other.wav,44530.7070,0.0179,107.7784,81.1019,0.0000,12.4488,0.7020,11.7900,136.8698
2025-10-09 18:47:08,James May - If You Say_vocals.wav,44530.7070,0.0179,107.7826,78.3947,0.0000,10.3527,0.8297,9.7400,136.8698
2025-10-09 18:47:19,James May - On The Line_bass.wav,44146.9531,0.0180,107.7450,83.1081,0.0000,9.9365,0.4805,8.9500,135.7455
2025-10-09 18:47:31,James May - On The Line_drums.wav,44146.9531,0.0181,107.7366,84.9837,0.0000,10.3824,0.4809,9.5600,135.7455
2025-10-09 18:47:44,James May - On The Line_mixture.wav,44146.9531,0.0180,107.7455,89.4327,0.0000,12.2493,0.4790,11.8000,135.7455
2025-10-09 18:47:58,James May - On The Line_other.wav,44146.9531,0.0180,107.7504,83.3728,0.0000,12.5885,0.4781,11.6300,135.7455
2025-10-09 18:48:10,James May - On The Line_vocals.wav,44146.9531,0.0181,107.7323,81.5432,0.0000,11.6949,0.4737,10.6400,135.7455
2025-10-09 18:48:23,Jay Menon - Through My Eyes_bass.wav,43644.7695,0.0183,107.6954,78.1283,0.0000,11.3899,0.4935,10.4500,134.2742
2025-10-09 18:48:35,Jay Menon - Through My Eyes_drums.wav,43644.7695,0.0183,107.6954,78.4953,0.0000,11.1201,0.4573,10.4300,134.2742
2025-10-09 18:48:49,Jay Menon - Through My Eyes_mixture.wav,43644.7695,0.0183,107.6947,85.5072,0.0000,12.6140,0.4647,11.8100,134.2742
2025-10-09 18:49:02,Jay Menon - Through My Eyes_other.wav,43644.7695,0.0183,107.6859,79.1391,0.0000,12.6519,0.4602,11.4600,134.2742
2025-10-09 18:49:16,Jay Menon - Through My Eyes_vocals.wav,43644.7695,0.0183,107.6953,81.3528,0.0000,12.4435,0.4571,11.4600,134.2742
2025-10-09 18:49:29,Johnny Lokke - Promises & Lies_bass.wav,49268.0117,0.0162,108.2217,82.4633,0.0000,11.6250,0.4684,10.4900,150.7486
2025-10-09 18:49:41,Johnny Lokke - Promises & Lies_drums.wav,49268.0117,0.0162,108.2217,87.9720,0.0000,11.5740,0.4664,10.5200,150.7486
2025-10-09 18:49:55,Johnny Lokke - Promises & Lies_mixture.wav,49268.0117,0.0162,108.2183,92.1714,0.0000,12.2668,0.5090,11.5200,150.7486
2025-10-09 18:50:09,Johnny Lokke - Promises & Lies_other.wav,49268.0117,0.0162,108.2183,87.4683,0.0000,13.3758,0.4887,11.4900,150.7486
2025-10-09 18:50:22,Johnny Lokke - Promises & Lies_vocals.wav,49268.0117,0.0162,108.2217,84.7108,0.0000,11.7578,0.4734,10.5100,150.7486
2025-10-09 18:50:36,Johnny Lokke - Whisper To A Scream_bass.wav,44016.9883,0.0181,107.7205,83.9650,0.0000,12.3105,0.4758,11.5600,135.3647
2025-10-09 18:50:50,Johnny Lokke - Whisper To A Scream_drums.wav,44016.9883,0.0181,107.7307,87.4156,0.0000,13.0124,0.4617,11.5500,135.3647
2025-10-09 18:51:03,Johnny Lokke - Whisper To A Scream_mixture.wav,44016.9883,0.0181,107.7331,91.4801,0.0000,12.4074,0.4781,11.7200,135.3647
2025-10-09 18:51:17,Johnny Lokke - Whisper To A Scream_other.wav,44016.9883,0.0182,107.7195,86.1547,0.0000,12.7554,0.4578,11.6100,135.3647
2025-10-09 18:51:31,Johnny Lokke - Whisper To A Scream_vocals.wav,44016.9883,0.0181,107.7257,82.8151,0.0000,13.1899,0.4617,12.1600,135.3647
2025-10-09 18:51:44,"Jokers, Jacks & Kings - Sea Of Leaves_bass.wav",33015.0586,0.0242,106.4735,81.0932,0.0000,11.8639,0.4591,10.6700,103.1325
2025-10-09 18:51:56,"Jokers, Jacks & Kings - Sea Of Leaves_drums.wav",33015.0586,0.0242,106.4737,83.3768,0.0000,11.5197,0.4530,10.7900,103.1325
2025-10-09 18:52:09,"Jokers, Jacks & Kings - Sea Of Leaves_mixture.wav",33015.0586,0.0242,106.4757,88.6308,0.0000,11.7336,0.4517,11.3400,103.1325
2025-10-09 18:52:22,"Jokers, Jacks & Kings - Sea Of Leaves_other.wav",33015.0586,0.0242,106.4726,82.7545,0.0000,12.4639,0.4363,11.3300,103.1325
2025-10-09 18:52:34,"Jokers, Jacks & Kings - Sea Of Leaves_vocals.wav",33015.0586,0.0241,106.4832,82.9402,0.0000,10.5957,0.7965,10.0300,103.1326
2025-10-09 18:52:46,Leaf - Come Around_bass.wav,45578.1445,0.0175,107.8836,90.1709,0.0000,9.8956,0.8089,9.2700,139.9384
2025-10-09 18:52:57,Leaf - Come Around_drums.wav,45578.1445,0.0175,107.8836,73.9655,0.0000,9.8183,0.4601,9.0300,139.9385
2025-10-09 18:53:09,Leaf - Come Around_mixture.wav,45578.1445,0.0175,107.8836,91.9801,0.0000,11.1677,0.4791,9.8000,139.9384
2025-10-09 18:53:21,Leaf - Come Around_other.wav,45578.1445,0.0175,107.8836,83.7195,0.0000,10.7559,0.4600,10.4500,139.9384
2025-10-09 18:53:33,Leaf - Come Around_vocals.wav,45578.1445,0.0175,107.8836,84.3701,0.0000,11.3590,0.4751,10.4100,139.9384
2025-10-09 18:53:46,Leaf - Summerghost_bass.wav,39965.6680,0.0200,107.3074,83.8539,0.0000,11.4305,0.4769,10.5000,123.4957
2025-10-09 18:53:58,Leaf - Summerghost_drums.wav,39965.6680,0.0200,107.3080,81.7521,0.0000,11.0903,0.4564,10.5500,123.4956
2025-10-09 18:54:10,Leaf - Summerghost_mixture.wav,39965.6680,0.0199,107.3101,87.7301,0.0000,11.2997,0.4650,10.6400,123.4956
2025-10-09 18:54:22,Leaf - Summerghost_other.wav,39965.6680,0.0200,107.3057,77.8867,0.0000,10.6943,0.8562,10.2400,123.4956
2025-10-09 18:54:33,Leaf - Summerghost_vocals.wav,39965.6680,0.0200,107.3078,81.3962,0.0000,9.1565,0.4745,8.9900,123.4956
2025-10-09 18:54:46,Leaf - Wicked_bass.wav,32872.0156,0.0243,106.4584,80.5528,0.0000,11.7237,0.7960,10.3400,102.7135
2025-10-09 18:54:57,Leaf - Wicked_drums.wav,32872.0156,0.0243,106.4566,82.3269,0.0000,10.5657,0.4375,10.3500,102.7134
2025-10-09 18:55:10,Leaf - Wicked_mixture.wav,32872.0156,0.0243,106.4562,86.2329,0.0000,11.8983,0.4408,11.2400,102.7133
2025-10-09 18:55:23,Leaf - Wicked_other.wav,32872.0156,0.0243,106.4569,77.4100,0.0000,12.0038,0.4558,11.2300,102.7134
2025-10-09 18:55:35,Leaf - Wicked_vocals.wav,32872.0156,0.0242,106.4643,79.0634,0.0000,10.9425,0.4665,10.4000,102.7134
2025-10-09 18:55:50,Lushlife - Toynbee Suite_bass.wav,108278.9805,0.0074,111.6411,92.6796,0.0000,13.2513,0.5594,10.8500,323.6324
2025-10-09 18:56:05,Lushlife - Toynbee Suite_drums.wav,108278.9805,0.0074,111.6338,80.7855,0.0000,12.2903,0.5824,10.5900,323.6323
2025-10-09 18:56:22,Lushlife - Toynbee Suite_mixture.wav,108278.9805,0.0074,111.6362,93.4817,0.0000,14.0704,1.0866,11.9800,323.6323
2025-10-09 18:56:37,Lushlife - Toynbee Suite_other.wav,108278.9805,0.0074,111.6364,82.9850,0.0000,13.4918,0.9589,11.9200,323.6322
2025-10-09 18:56:52,Lushlife - Toynbee Suite_vocals.wav,108278.9805,0.0074,111.6367,78.5491,0.0000,13.1365,0.5611,11.1000,323.6324
2025-10-09 18:57:04,Matthew Entwistle - Dont You Ever_bass.wav,19641.1758,0.0406,104.2265,78.7513,0.0000,10.8447,0.6812,10.0700,63.9512
2025-10-09 18:57:14,Matthew Entwistle - Dont You Ever_drums.wav,19641.1758,0.0406,104.2198,62.8819,0.0000,8.7717,0.5126,8.8000,63.9512
2025-10-09 18:57:26,Matthew Entwistle - Dont You Ever_mixture.wav,19641.1758,0.0406,104.2230,84.2135,0.0000,11.4720,0.4335,11.0500,63.9512
2025-10-09 18:57:39,Matthew Entwistle - Dont You Ever_other.wav,19641.1758,0.0406,104.2220,78.9044,0.0000,11.9542,0.4440,11.4200,63.9513
2025-10-09 18:57:50,Matthew Entwistle - Dont You Ever_vocals.wav,19641.1758,0.0406,104.2196,80.3459,0.0000,10.9149,0.4322,10.3800,63.9512
2025-10-09 18:58:04,Meaxic - Take A Step_bass.wav,48702.0000,0.0164,108.1605,86.7655,0.0000,12.4484,0.4686,11.5300,149.0904
2025-10-09 18:58:18,Meaxic - Take A Step_drums.wav,48702.0000,0.0164,108.1728,86.2290,0.0000,13.0084,0.4780,11.5100,149.0904
2025-10-09 18:58:32,Meaxic - Take A Step_mixture.wav,48702.0000,0.0164,108.1730,91.1312,0.0000,12.5923,0.4794,11.6600,149.0903
2025-10-09 18:58:46,Meaxic - Take A Step_other.wav,48702.0000,0.0164,108.1653,82.2122,0.0000,13.0190,0.4644,11.5900,149.0903
2025-10-09 18:58:58,Meaxic - Take A Step_vocals.wav,48702.0000,0.0164,108.1647,83.7174,0.0000,11.7127,0.4610,10.4800,149.0903
2025-10-09 18:59:13,Meaxic - You Listen_bass.wav,71096.3945,0.0112,109.8022,82.7182,0.0000,12.4899,0.4986,11.5200,214.6989
2025-10-09 18:59:26,Meaxic - You Listen_drums.wav,71096.3945,0.0112,109.8039,83.0655,0.0000,11.9460,0.4894,10.5600,214.6988
2025-10-09 18:59:40,Meaxic - You Listen_mixture.wav,71096.3945,0.0112,109.8196,90.2450,0.0000,13.1211,0.5141,11.7100,214.6990
2025-10-09 18:59:55,Meaxic - You Listen_other.wav,71096.3945,0.0112,109.8117,86.4059,0.0000,12.8635,0.5005,11.7000,214.6989
2025-10-09 19:00:08,Meaxic - You Listen_vocals.wav,71096.3945,0.0112,109.8145,83.5361,0.0000,11.5147,0.5325,10.4200,214.6988
2025-10-09 19:00:20,Music Delta - 80s Rock_bass.wav,6360.0430,0.1252,99.3317,76.2108,0.0000,12.2877,0.4225,11.9600,25.0417
2025-10-09 19:00:33,Music Delta - 80s Rock_drums.wav,6360.0430,0.1254,99.3263,78.0550,0.0000,12.1541,0.4292,11.5400,25.0416
2025-10-09 19:00:46,Music Delta - 80s Rock_mixture.wav,6360.0430,0.1253,99.3296,83.3390,0.0000,12.1023,0.4291,11.7200,25.0416
2025-10-09 19:00:59,Music Delta - 80s Rock_other.wav,6360.0430,0.1254,99.3263,75.0655,0.0000,11.9956,0.4153,11.6200,25.0416
2025-10-09 19:01:12,Music Delta - 80s Rock_vocals.wav,6360.0430,0.1253,99.3283,78.9168,0.0000,13.2522,0.4162,13.0000,25.0416
2025-10-09 19:01:25,Music Delta - Beatles_bass.wav,6265.9492,0.1272,99.2638,76.8266,0.0000,11.9548,0.4128,11.5900,24.7660
2025-10-09 19:01:38,Music Delta - Beatles_drums.wav,6265.9492,0.1271,99.2661,80.2113,0.0000,11.9462,0.4160,11.6300,24.7660
2025-10-09 19:01:50,Music Delta - Beatles_mixture.wav,6265.9492,0.1272,99.2641,84.0777,0.0000,12.2228,0.4099,11.7200,24.7660
2025-10-09 19:02:03,Music Delta - Beatles_other.wav,6265.9492,0.1274,99.2582,76.3107,0.0000,12.0578,0.3995,11.6600,24.7660
2025-10-09 19:02:16,Music Delta - Beatles_vocals.wav,6265.9492,0.1272,99.2633,77.7307,0.0000,11.9110,0.4023,11.4900,24.7660
2025-10-09 19:02:28,Music Delta - Britpop_bass.wav,6337.5000,0.1260,99.3056,77.6156,0.0000,11.6890,0.6281,11.4800,24.9756
2025-10-09 19:02:40,Music Delta - Britpop_drums.wav,6337.5000,0.1260,99.3052,77.0181,0.0000,10.6165,0.7363,10.6700,24.9756
2025-10-09 19:02:51,Music Delta - Britpop_mixture.wav,6337.5000,0.1256,99.3187,84.4097,0.0000,10.5527,0.4224,10.3800,24.9756
2025-10-09 19:03:03,Music Delta - Britpop_other.wav,6337.5000,0.1259,99.3075,79.1731,0.0000,11.3507,0.4018,11.0600,24.9756
2025-10-09 19:03:15,Music Delta - Britpop_vocals.wav,6337.5000,0.1258,99.3132,79.3566,0.0000,11.7644,0.4174,11.4500,24.9756
2025-10-09 19:03:28,Music Delta - Country1_bass.wav,5985.0430,0.1331,99.0660,76.2287,0.0000,11.6319,0.4021,11.4100,23.9430
2025-10-09 19:03:39,Music Delta - Country1_drums.wav,5985.0430,0.1334,99.0581,75.2072,0.0000,11.3521,0.4200,11.1900,23.9430
2025-10-09 19:03:52,Music Delta - Country1_mixture.wav,5985.0430,0.1333,99.0612,81.4710,0.0000,12.0258,0.4210,11.7000,23.9431
2025-10-09 19:04:05,Music Delta - Country1_other.wav,5985.0430,0.1330,99.0703,72.4546,0.0000,11.8908,0.4161,11.5300,23.9430
2025-10-09 19:04:17,Music Delta - Country1_vocals.wav,5985.0430,0.1334,99.0580,76.8269,0.0000,11.8641,0.4227,11.5000,23.9430
2025-10-09 19:04:29,Music Delta - Country2_bass.wav,3006.9180,0.2648,96.0798,72.1440,0.0000,11.6171,0.3969,11.3600,15.2179
2025-10-09 19:04:41,Music Delta - Country2_drums.wav,3006.9180,0.2652,96.0729,75.2841,0.0000,10.5363,0.7361,10.8400,15.2180
2025-10-09 19:04:52,Music Delta - Country2_mixture.wav,3006.9180,0.2646,96.0829,79.6083,0.0000,10.4375,0.3890,10.3900,15.2180
2025-10-09 19:05:04,Music Delta - Country2_other.wav,3006.9180,0.2651,96.0739,68.8987,0.0000,11.5116,0.3888,11.3200,15.2180
2025-10-09 19:05:16,Music Delta - Country2_vocals.wav,3006.9180,0.2655,96.0688,75.1197,0.0000,11.8328,0.4059,11.6900,15.2181
2025-10-09 19:05:29,Music Delta - Disco_bass.wav,21495.3398,0.0370,104.6227,79.0755,0.0000,11.8779,0.4280,11.5000,69.3833
2025-10-09 19:05:42,Music Delta - Disco_drums.wav,21495.3398,0.0371,104.6142,82.5405,0.0000,12.0255,0.4248,11.4700,69.3833
2025-10-09 19:05:55,Music Delta - Disco_mixture.wav,21495.3398,0.0371,104.6172,86.2178,0.0000,12.2274,0.4336,11.6100,69.3834
2025-10-09 19:06:10,Music Delta - Disco_other.wav,21495.3398,0.0371,104.6188,74.9605,0.0000,14.1521,0.4344,12.9700,69.3833
2025-10-09 19:06:22,Music Delta - Disco_vocals.wav,21495.3398,0.0371,104.6144,81.1327,0.0000,11.5310,0.4200,11.0400,69.3833
2025-10-09 19:06:33,Music Delta - Gospel_bass.wav,13046.9766,0.0611,102.4511,78.4634,0.0000,10.6969,0.4079,10.1900,44.6323
2025-10-09 19:06:45,Music Delta - Gospel_drums.wav,13046.9766,0.0610,102.4525,80.9772,0.0000,11.1533,0.4082,10.6300,44.6324
2025-10-09 19:06:58,Music Delta - Gospel_mixture.wav,13046.9766,0.0612,102.4419,86.7304,0.0000,12.0036,0.7574,11.6100,44.6322
2025-10-09 19:07:08,Music Delta - Gospel_other.wav,13046.9766,0.0611,102.4469,73.7452,0.0000,9.2108,0.4067,8.8500,44.6322
2025-10-09 19:07:20,Music Delta - Gospel_vocals.wav,13046.9766,0.0610,102.4546,84.0495,0.0000,11.3976,0.4179,10.8600,44.6322
2025-10-09 19:07:32,Music Delta - Grunge_bass.wav,7210.0742,0.1106,99.8699,70.3791,0.0000,11.4244,0.4219,11.2500,27.5320
2025-10-09 19:07:45,Music Delta - Grunge_drums.wav,7210.0742,0.1105,99.8745,79.8258,0.0000,12.1522,0.4168,11.5500,27.5319
2025-10-09 19:07:58,Music Delta - Grunge_mixture.wav,7210.0742,0.1106,99.8721,82.3927,0.0000,12.1685,0.4217,11.7300,27.5320
2025-10-09 19:08:12,Music Delta - Grunge_other.wav,7210.0742,0.1108,99.8650,74.3766,0.0000,13.5671,0.3945,11.2400,27.5319
2025-10-09 19:08:24,Music Delta - Grunge_vocals.wav,7210.0742,0.1106,99.8727,75.9630,0.0000,11.3960,0.4236,11.1200,27.5319
2025-10-09 19:08:37,Music Delta - Hendrix_bass.wav,3418.4727,0.2330,96.6349,75.6024,0.0000,11.7991,0.4181,11.6600,16.4238
2025-10-09 19:08:49,Music Delta - Hendrix_drums.wav,3418.4727,0.2337,96.6216,77.1927,0.0000,11.6326,0.3978,11.4900,16.4238
2025-10-09 19:09:01,Music Delta - Hendrix_mixture.wav,3418.4727,0.2334,96.6278,81.3812,0.0000,12.0050,0.4002,11.6800,16.4237
2025-10-09 19:09:14,Music Delta - Hendrix_other.wav,3418.4727,0.2336,96.6247,70.8575,0.0000,12.0834,0.3922,11.6900,16.4238
2025-10-09 19:09:26,Music Delta - Hendrix_vocals.wav,3418.4727,0.2330,96.6351,75.7769,0.0000,10.8847,0.7445,11.2000,16.4238
2025-10-09 19:09:38,Music Delta - Punk_bass.wav,4954.8398,0.1607,98.2483,77.4105,0.0000,10.5694,0.7663,10.7400,20.9248
2025-10-09 19:09:49,Music Delta - Punk_drums.wav,4954.8398,0.1608,98.2451,78.9501,0.0000,10.7696,0.4101,10.6300,20.9248
2025-10-09 19:10:01,Music Delta - Punk_mixture.wav,4954.8398,0.1610,98.2406,83.4425,0.0000,11.7482,0.4375,11.4600,20.9249
2025-10-09 19:10:14,Music Delta - Punk_other.wav,4954.8398,0.1610,98.2406,74.0311,0.0000,12.0662,0.4122,11.6400,20.9248
2025-10-09 19:10:26,Music Delta - Punk_vocals.wav,4954.8398,0.1612,98.2357,77.8811,0.0000,11.4388,0.3969,10.9600,20.9249
2025-10-09 19:10:38,Music Delta - Reggae_bass.wav,3008.2617,0.2649,96.0775,73.6240,0.0000,11.5975,0.4181,11.5600,15.2220
2025-10-09 19:10:52,Music Delta - Reggae_drums.wav,3008.2617,0.2650,96.0763,78.0131,0.0000,13.3612,0.4142,12.9900,15.2220
2025-10-09 19:11:05,Music Delta - Reggae_mixture.wav,3008.2617,0.2649,96.0783,81.0869,0.0000,11.7179,0.4125,11.6600,15.2220
2025-10-09 19:11:16,Music Delta - Reggae_other.wav,3008.2617,0.2651,96.0744,60.9060,0.0000,11.1904,0.4215,11.0500,15.2219
2025-10-09 19:11:28,Music Delta - Reggae_vocals.wav,3008.2617,0.2649,96.0781,76.0449,0.0000,10.8905,0.7552,11.1000,15.2219
2025-10-09 19:11:40,Music Delta - Rock_bass.wav,2255.1992,0.3530,94.8312,73.0957,0.0000,10.2681,0.7663,10.5700,13.0158
2025-10-09 19:11:51,Music Delta - Rock_drums.wav,2255.1992,0.3538,94.8208,72.5051,0.0000,10.5254,0.4071,10.5700,13.0158
2025-10-09 19:12:03,Music Delta - Rock_mixture.wav,2255.1992,0.3537,94.8222,79.6880,0.0000,11.9525,0.3962,11.6900,13.0157
2025-10-09 19:12:15,Music Delta - Rock_other.wav,2255.1992,0.3539,94.8196,71.5180,0.0000,11.6395,0.4059,11.5900,13.0158
2025-10-09 19:12:28,Music Delta - Rock_vocals.wav,2255.1992,0.3530,94.8304,76.1080,0.0000,11.6949,0.4083,11.5600,13.0158
2025-10-09 19:12:40,Music Delta - Rockabilly_bass.wav,4470.1914,0.1781,97.8022,71.1910,0.0000,11.5294,0.3948,11.2900,19.5049
2025-10-09 19:12:53,Music Delta - Rockabilly_drums.wav,4470.1914,0.1783,97.7964,77.3950,0.0000,12.1130,0.3949,11.5100,19.5051
2025-10-09 19:13:05,Music Delta - Rockabilly_mixture.wav,4470.1914,0.1784,97.7943,81.8229,0.0000,11.8865,0.3902,11.6000,19.5050
2025-10-09 19:13:17,Music Delta - Rockabilly_other.wav,4470.1914,0.1781,97.8022,74.8864,0.0000,11.7538,0.4012,11.6000,19.5050
2025-10-09 19:13:30,Music Delta - Rockabilly_vocals.wav,4470.1914,0.1786,97.7901,77.2946,0.0000,11.3175,0.7691,11.4500,19.5049
2025-10-09 19:13:40,Night Panther - Fire_bass.wav,36691.9492,0.0218,106.9311,77.8892,0.0000,9.3312,0.4690,8.7700,113.9047
2025-10-09 19:13:53,Night Panther - Fire_drums.wav,36691.9492,0.0218,106.9311,80.9307,0.0000,11.1981,0.4529,10.2000,113.9046
2025-10-09 19:14:06,Night Panther - Fire_mixture.wav,36691.9492,0.0217,106.9416,88.1381,0.0000,11.8736,0.4727,10.6300,113.9047
2025-10-09 19:14:18,Night Panther - Fire_other.wav,36691.9492,0.0217,106.9455,82.3140,0.0000,11.6313,0.4433,10.6800,113.9046
2025-10-09 19:14:30,Night Panther - Fire_vocals.wav,36691.9492,0.0218,106.9312,84.7131,0.0000,10.3967,0.4922,9.6200,113.9046
2025-10-09 19:14:42,North To Alaska - All The Same_bass.wav,42746.5273,0.0187,107.5978,77.6061,0.0000,11.3289,0.4653,10.0900,131.6427
2025-10-09 19:14:55,North To Alaska - All The Same_drums.wav,42746.5273,0.0187,107.5982,78.8008,0.0000,11.2531,0.4668,10.4300,131.6428
