Timestamp,Filename,Type,OriginalFileSize_KB,MSE,PSNR,SNR,BER,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-11-20 19:40:10,The Easton Ellises - Falcon 69_drums.wav,IMAGE (.jpg),42548.043,0.0142,108.78,87.99,0.0,2.3914,1.5831,2.8832,0.0
2025-11-20 19:40:14,The Easton Ellises - Falcon 69_mixture.wav,IMAGE (.jpg),42548.043,0.0142,108.79,92.32,0.0,3.1943,1.9657,3.9621,40.3594
2025-11-20 19:40:20,The Easton Ellises - Falcon 69_vocals.wav,IMAGE (.jpg),42548.043,0.0142,108.77,85.56,0.0,2.3692,1.5962,2.9072,0.0
2025-11-20 19:40:24,The Easton Ellises - Falcon 69_other.wav,IMAGE (.jpg),42548.043,0.0143,108.77,85.85,0.0,2.3559,1.6473,3.0531,40.3594
2025-11-20 19:40:28,The Long Wait - Dark Horses_bass.wav,IMAGE (.jpg),52665.25,0.0115,109.7,83.69,0.0,3.3815,2.0214,4.2686,9.8711
2025-11-20 19:40:34,The Long Wait - Dark Horses_drums.wav,IMAGE (.jpg),52665.25,0.0115,109.69,81.73,0.0,2.8593,2.047,3.7505,0.0
2025-11-20 19:40:39,The Long Wait - Dark Horses_other.wav,IMAGE (.jpg),52665.25,0.0116,109.68,84.3,0.0,4.2141,2.0273,4.5408,50.2383
2025-11-20 19:40:46,The Long Wait - Dark Horses_mixture.wav,IMAGE (.jpg),52665.25,0.0115,109.7,88.96,0.0,2.7985,1.9502,3.609,0.0
2025-11-20 19:40:52,The Mountaineering Club - Mallory_bass.wav,IMAGE (.jpg),42112.0664,0.0144,108.73,83.79,0.0,2.3465,2.4423,3.8137,39.9336
2025-11-20 19:40:57,The Long Wait - Dark Horses_vocals.wav,IMAGE (.jpg),52665.25,0.0115,109.69,81.26,0.0,2.7554,1.9859,3.727,10.2969
2025-11-20 19:41:02,The Mountaineering Club - Mallory_mixture.wav,IMAGE (.jpg),42112.0664,0.0144,108.74,87.93,0.0,2.2296,1.5092,2.8304,0.0
2025-11-20 19:41:06,The Mountaineering Club - Mallory_drums.wav,IMAGE (.jpg),42112.0664,0.0143,108.74,81.45,0.0,2.7973,1.9225,3.8924,39.9336
2025-11-20 19:41:11,The Mountaineering Club - Mallory_other.wav,IMAGE (.jpg),42112.0664,0.0144,108.73,81.8,0.0,3.2534,1.5947,2.8643,0.0
2025-11-20 19:41:16,The Mountaineering Club - Mallory_vocals.wav,IMAGE (.jpg),42112.0664,0.0144,108.73,79.49,0.0,2.4369,2.009,3.323,39.9336
2025-11-20 19:41:21,The Sunshine Garcia Band - For I Am The Moon_bass.wav,IMAGE (.jpg),55176.1484,0.011,109.89,86.48,0.0,3.164,2.1231,4.0826,12.75
2025-11-20 19:41:27,The Sunshine Garcia Band - For I Am The Moon_drums.wav,IMAGE (.jpg),55176.1484,0.011,109.91,87.21,0.0,3.3005,2.229,4.1002,0.0
2025-11-20 19:41:33,The Sunshine Garcia Band - For I Am The Moon_mixture.wav,IMAGE (.jpg),55176.1484,0.011,109.91,91.54,0.0,3.368,2.1895,4.4988,52.6914
2025-11-20 19:41:39,The Sunshine Garcia Band - For I Am The Moon_other.wav,IMAGE (.jpg),55176.1484,0.011,109.9,79.18,0.0,3.0287,2.2412,4.1447,0.0
2025-11-20 19:41:45,Timboz - Pony_bass.wav,IMAGE (.jpg),43591.6406,0.014,108.86,78.52,0.0,3.2737,1.9495,4.0515,41.3789
2025-11-20 19:41:50,The Sunshine Garcia Band - For I Am The Moon_vocals.wav,IMAGE (.jpg),55176.1484,0.011,109.89,85.73,0.0,3.6136,2.0936,3.9123,11.3047
2025-11-20 19:41:56,Timboz - Pony_other.wav,IMAGE (.jpg),43591.6406,0.0139,108.89,88.46,0.0,3.6454,2.1129,3.8396,0.0
2025-11-20 19:42:02,Timboz - Pony_drums.wav,IMAGE (.jpg),43591.6406,0.0139,108.88,83.47,0.0,2.5692,1.7727,3.2974,41.3789
2025-11-20 19:42:07,Timboz - Pony_mixture.wav,IMAGE (.jpg),43591.6406,0.014,108.86,90.41,0.0,2.429,1.6229,2.986,0.0
2025-11-20 19:42:11,Timboz - Pony_vocals.wav,IMAGE (.jpg),43591.6406,0.0139,108.89,80.28,0.0,3.082,1.7934,3.777,41.3867
2025-11-20 19:42:17,Tom McKenzie - Directions_bass.wav,IMAGE (.jpg),30293.4141,0.02,107.3,78.6,0.0,2.0008,1.0648,1.9852,0.0
2025-11-20 19:42:20,Tom McKenzie - Directions_mixture.wav,IMAGE (.jpg),30293.4141,0.02,107.31,85.71,0.0,1.7288,1.0684,2.0079,0.0
2025-11-20 19:42:23,Tom McKenzie - Directions_other.wav,IMAGE (.jpg),30293.4141,0.02,107.31,78.98,0.0,2.4927,1.5677,2.8715,0.0
2025-11-20 19:42:27,Tom McKenzie - Directions_vocals.wav,IMAGE (.jpg),30293.4141,0.02,107.31,77.84,0.0,1.6225,1.0872,2.0377,0.0
2025-11-20 19:42:30,Tom McKenzie - Directions_drums.wav,IMAGE (.jpg),30293.4141,0.02,107.29,82.15,0.0,1.4896,1.0557,1.9732,0.0
2025-11-20 19:42:33,Triviul feat. The Fiend - Widow_bass.wav,IMAGE (.jpg),40501.3594,0.0149,108.57,83.84,0.0,2.4296,1.6622,2.9004,38.3594
2025-11-20 19:42:38,Triviul feat. The Fiend - Widow_drums.wav,IMAGE (.jpg),40501.3594,0.0149,108.57,80.73,0.0,2.609,1.5647,3.3124,0.0
2025-11-20 19:42:42,Triviul feat. The Fiend - Widow_mixture.wav,IMAGE (.jpg),40501.3594,0.0149,108.56,88.33,0.0,2.2204,1.4997,2.7457,38.3594
2025-11-20 19:42:46,Triviul feat. The Fiend - Widow_other.wav,IMAGE (.jpg),40501.3594,0.015,108.56,77.78,0.0,2.3001,1.5417,2.802,0.0
2025-11-20 19:42:50,Triviul feat. The Fiend - Widow_vocals.wav,IMAGE (.jpg),40501.3594,0.015,108.54,84.13,0.0,2.9717,1.4754,2.9165,38.3594
2025-11-20 19:42:55,We Fell From The Sky - Not You_mixture.wav,IMAGE (.jpg),35813.6055,0.0169,108.03,88.58,0.0,1.981,1.2659,2.3618,0.0
2025-11-20 19:42:59,We Fell From The Sky - Not You_drums.wav,IMAGE (.jpg),35813.6055,0.0169,108.03,84.88,0.0,2.1103,1.2966,2.3924,33.7812
2025-11-20 19:43:02,We Fell From The Sky - Not You_bass.wav,IMAGE (.jpg),35813.6055,0.0169,108.03,75.61,0.0,2.5036,1.442,3.0476,0.0
2025-11-20 19:43:07,We Fell From The Sky - Not You_other.wav,IMAGE (.jpg),35813.6055,0.0169,108.02,84.61,0.0,2.1229,1.3222,2.4136,33.7812
2025-11-20 19:43:10,We Fell From The Sky - Not You_vocals.wav,IMAGE (.jpg),35813.6055,0.0169,108.03,79.33,0.0,1.9493,1.2873,2.3582,0.0
2025-11-20 19:43:14,Zeno - Signs_bass.wav,IMAGE (.jpg),40376.3359,0.0151,108.53,79.36,0.0,3.2202,1.9403,3.661,38.2383
2025-11-20 19:43:19,Zeno - Signs_mixture.wav,IMAGE (.jpg),40376.3359,0.015,108.55,89.7,0.0,1.9346,1.7408,2.7671,0.0
2025-11-20 19:43:23,Zeno - Signs_drums.wav,IMAGE (.jpg),40376.3359,0.015,108.55,84.49,0.0,2.0746,1.4813,2.7095,38.2383
2025-11-20 19:43:27,Zeno - Signs_other.wav,IMAGE (.jpg),40376.3359,0.015,108.55,85.25,0.0,2.8925,1.9166,3.7199,0.0
2025-11-20 19:43:32,Zeno - Signs_vocals.wav,IMAGE (.jpg),40376.3359,0.015,108.54,83.67,0.0,2.3597,1.4939,2.7364,38.2383
