Timestamp,Filename,Type,OriginalFileSize_KB,MSE,PSNR,SNR,BER,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-11-20 19:43:37,A Classic Education - NightOwl_bass.wav,TEXT/BIN,29533.293,0.0,139.9,122.47,0.0,1.7201,1.0684,1.9619,0.0
2025-11-20 19:43:40,A Classic Education - NightOwl_mixture.wav,TEXT/BIN,29533.293,0.0,140.77,124.83,0.0,2.3584,1.6509,2.9036,0.0
2025-11-20 19:43:44,A Classic Education - NightOwl_drums.wav,TEXT/BIN,29533.293,0.0,139.41,104.4,0.0,1.4861,1.0664,1.9392,0.0
2025-11-20 19:43:47,A Classic Education - NightOwl_vocals.wav,TEXT/BIN,29533.293,0.0,140.46,114.45,0.0,1.6414,1.1153,1.9782,0.0
2025-11-20 19:43:50,A Classic Education - NightOwl_other.wav,TEXT/BIN,29533.293,0.0,139.5,116.16,0.0,1.9797,1.0539,1.9148,0.0
2025-11-20 19:43:53,ANiMAL - Clinic A_bass.wav,TEXT/BIN,41007.7227,0.0,141.43,120.2,0.0,2.8889,1.7667,3.6167,39.9141
2025-11-20 19:43:58,ANiMAL - Clinic A_drums.wav,TEXT/BIN,41007.7227,0.0,141.17,112.66,0.0,9.1625,2.32,8.7718,0.0
2025-11-20 19:44:11,ANiMAL - Clinic A_other.wav,TEXT/BIN,41007.7227,0.0,141.17,117.75,0.0,2.4426,1.5618,2.8529,39.9219
2025-11-20 19:44:15,ANiMAL - Clinic A_mixture.wav,TEXT/BIN,41007.7227,0.0,141.89,124.11,0.0,2.1604,1.4754,2.7248,0.0
2025-11-20 19:44:19,ANiMAL - Easy Tiger_bass.wav,TEXT/BIN,35427.8281,0.0,140.44,116.56,0.0,2.1238,1.8826,2.97,34.4648
2025-11-20 19:44:24,ANiMAL - Clinic A_vocals.wav,TEXT/BIN,41007.7227,0.0,141.83,116.83,0.0,2.5157,1.4585,2.7848,5.4414
2025-11-20 19:44:28,ANiMAL - Easy Tiger_drums.wav,TEXT/BIN,35427.8281,0.0,141.5,118.49,0.0,1.9337,1.38,2.4376,0.0
2025-11-20 19:44:31,ANiMAL - Easy Tiger_mixture.wav,TEXT/BIN,35427.8281,0.0,140.44,121.97,0.0,1.7276,1.3575,2.4123,34.4648
2025-11-20 19:44:35,ANiMAL - Easy Tiger_vocals.wav,TEXT/BIN,35427.8281,0.0,140.54,115.69,0.0,2.5481,1.4951,3.0918,0.0
2025-11-20 19:44:39,ANiMAL - Easy Tiger_other.wav,TEXT/BIN,35427.8281,0.0,140.85,114.12,0.0,1.9863,1.3934,2.3861,34.4648
2025-11-20 19:44:43,ANiMAL - Rockshow_bass.wav,TEXT/BIN,28543.8398,0.0,139.4,117.33,0.0,1.6929,1.0346,1.9158,0.0
2025-11-20 19:44:46,ANiMAL - Rockshow_other.wav,TEXT/BIN,28543.8398,0.0,140.95,112.85,0.0,1.8475,1.5794,2.5656,0.0
2025-11-20 19:44:50,ANiMAL - Rockshow_drums.wav,TEXT/BIN,28543.8398,0.0,139.65,115.87,0.0,1.913,1.1241,2.0061,0.0
2025-11-20 19:44:53,ANiMAL - Rockshow_vocals.wav,TEXT/BIN,28543.8398,0.0,140.08,113.85,0.0,1.6374,1.0624,1.9752,0.0
2025-11-20 19:44:56,ANiMAL - Rockshow_mixture.wav,TEXT/BIN,28543.8398,0.0,139.36,120.9,0.0,1.5946,1.0262,1.936,0.0
2025-11-20 19:44:59,Actions - Devil's Words_bass.wav,TEXT/BIN,33903.2422,0.0,140.56,116.86,0.0,1.9874,1.8639,2.9516,32.9766
2025-11-20 19:45:03,Actions - Devil's Words_drums.wav,TEXT/BIN,33903.2422,0.0,140.83,118.55,0.0,1.7331,1.2823,2.3106,0.0
2025-11-20 19:45:06,Actions - Devil's Words_mixture.wav,TEXT/BIN,33903.2422,0.0,140.4,124.04,0.0,1.7515,1.2112,2.2764,32.9766
2025-11-20 19:45:09,Actions - Devil's Words_other.wav,TEXT/BIN,33903.2422,0.0,140.35,118.31,0.0,1.9682,1.2235,2.3628,0.0
2025-11-20 19:45:13,Actions - One Minute Smile_drums.wav,TEXT/BIN,28177.8945,0.0,140.03,117.87,0.0,2.2485,1.5806,2.7821,0.0
2025-11-20 19:45:17,Actions - Devil's Words_vocals.wav,TEXT/BIN,33903.2422,0.0,141.0,119.24,0.0,2.0699,1.2449,2.2952,32.9766
2025-11-20 19:45:21,Actions - One Minute Smile_bass.wav,TEXT/BIN,28177.8945,0.0,139.6,111.44,0.0,1.6782,1.0007,1.864,0.0
2025-11-20 19:45:23,Actions - One Minute Smile_other.wav,TEXT/BIN,28177.8945,0.0,139.6,118.73,0.0,1.7044,1.0451,1.9314,0.0
2025-11-20 19:45:27,Actions - One Minute Smile_mixture.wav,TEXT/BIN,28177.8945,0.0,140.03,123.85,0.0,2.2999,1.0723,2.3092,0.0
2025-11-20 19:45:30,Actions - One Minute Smile_vocals.wav,TEXT/BIN,28177.8945,0.0,139.25,118.45,0.0,1.2827,1.021,1.8536,0.0
2025-11-20 19:45:33,Actions - South Of The Water_drums.wav,TEXT/BIN,30457.1016,0.0,140.31,115.42,0.0,1.5661,1.2359,2.116,0.0
2025-11-20 19:45:36,Actions - South Of The Water_mixture.wav,TEXT/BIN,30457.1016,0.0,139.78,122.59,0.0,1.7194,1.1037,2.0703,0.0
2025-11-20 19:45:39,Actions - South Of The Water_bass.wav,TEXT/BIN,30457.1016,0.0,140.36,118.37,0.0,2.4024,1.4241,2.7883,0.0
2025-11-20 19:45:43,Actions - South Of The Water_other.wav,TEXT/BIN,30457.1016,0.0,140.31,116.35,0.0,1.8449,1.1005,2.0703,0.0
2025-11-20 19:45:46,Aimee Norwich - Child_drums.wav,TEXT/BIN,32604.6602,0.0,140.08,117.47,0.0,2.2907,1.1538,2.1805,0.0
2025-11-20 19:45:50,Aimee Norwich - Child_bass.wav,TEXT/BIN,32604.6602,0.0,141.14,122.76,0.0,2.8824,1.7754,2.8495,0.0
2025-11-20 19:45:55,Actions - South Of The Water_vocals.wav,TEXT/BIN,30457.1016,0.0,140.25,117.7,0.0,1.6725,1.104,2.0468,0.0
2025-11-20 19:45:58,Aimee Norwich - Child_other.wav,TEXT/BIN,32604.6602,0.0,140.33,114.0,0.0,1.9906,1.1736,2.2069,0.0
2025-11-20 19:46:01,Aimee Norwich - Child_vocals.wav,TEXT/BIN,32604.6602,0.0,139.7,111.97,0.0,1.794,1.1826,2.194,0.0
2025-11-20 19:46:05,Aimee Norwich - Child_mixture.wav,TEXT/BIN,32604.6602,0.0,139.66,123.46,0.0,2.616,1.7188,3.0769,0.0
2025-11-20 19:46:09,Alexander Ross - Goodbye Bolero_bass.wav,TEXT/BIN,72147.7734,0.0,144.0,114.42,0.0,3.8131,2.6455,5.0537,21.8984
2025-11-20 19:46:16,Alexander Ross - Goodbye Bolero_drums.wav,TEXT/BIN,72147.7734,0.0,143.68,114.52,0.0,4.0805,3.1948,5.7972,0.0
2025-11-20 19:46:24,Alexander Ross - Goodbye Bolero_mixture.wav,TEXT/BIN,72147.7734,0.0,143.63,123.43,0.0,3.7368,2.7481,4.9489,0.0
2025-11-20 19:46:31,Alexander Ross - Goodbye Bolero_other.wav,TEXT/BIN,72147.7734,0.0,144.17,121.09,0.0,4.3547,2.8422,5.788,0.0
2025-11-20 19:46:39,Alexander Ross - Velvet Curtain_bass.wav,TEXT/BIN,88628.6797,0.0,145.06,110.65,0.0,4.1177,4.3629,7.0792,5.0156
2025-11-20 19:46:48,Alexander Ross - Goodbye Bolero_vocals.wav,TEXT/BIN,72147.7734,0.0,144.17,117.83,0.0,3.2705,3.0168,5.1649,0.0
2025-11-20 19:46:55,Alexander Ross - Velvet Curtain_drums.wav,TEXT/BIN,88628.6797,0.0,145.23,108.85,0.0,4.8027,3.5893,6.9632,0.0
2025-11-20 19:47:04,Alexander Ross - Velvet Curtain_mixture.wav,TEXT/BIN,88628.6797,0.0,145.23,116.84,0.0,8.3285,3.6925,6.9459,0.0078
2025-11-20 19:47:17,Alexander Ross - Velvet Curtain_other.wav,TEXT/BIN,88628.6797,0.0,144.28,111.08,0.0,4.2354,3.837,6.498,0.0
2025-11-20 19:47:26,Angela Thomas Wade - Milk Cow Blues_bass.wav,TEXT/BIN,36363.4727,0.0,141.36,113.0,0.0,1.8688,1.2988,2.3741,8.457
2025-11-20 19:47:29,Alexander Ross - Velvet Curtain_vocals.wav,TEXT/BIN,88628.6797,0.0,145.35,111.18,0.0,5.3229,4.0048,6.6525,0.0
2025-11-20 19:47:39,Angela Thomas Wade - Milk Cow Blues_drums.wav,TEXT/BIN,36363.4727,0.0,140.86,115.9,0.0,1.7643,1.294,2.3832,0.0
2025-11-20 19:47:43,Angela Thomas Wade - Milk Cow Blues_other.wav,TEXT/BIN,36363.4727,0.0,140.65,116.92,0.0,2.3805,1.381,2.6583,35.3789
2025-11-20 19:47:47,Angela Thomas Wade - Milk Cow Blues_mixture.wav,TEXT/BIN,36363.4727,0.0,140.7,121.07,0.0,1.8689,1.4373,2.4876,0.0
2025-11-20 19:47:50,Atlantis Bound - It Was My Fault For Waiting_bass.wav,TEXT/BIN,46207.9883,0.0,142.01,114.06,0.0,2.8968,1.8394,3.8395,44.9922
2025-11-20 19:47:55,Angela Thomas Wade - Milk Cow Blues_vocals.wav,TEXT/BIN,36363.4727,0.0,141.67,114.74,0.0,1.9211,1.281,2.3386,0.0
2025-11-20 19:47:59,Atlantis Bound - It Was My Fault For Waiting_drums.wav,TEXT/BIN,46207.9883,0.0,142.06,118.02,0.0,2.9739,2.3792,3.9137,44.9922
2025-11-20 19:48:05,Atlantis Bound - It Was My Fault For Waiting_mixture.wav,TEXT/BIN,46207.9883,0.0,141.59,121.13,0.0,2.6737,1.6997,3.0704,0.0
2025-11-20 19:48:09,Atlantis Bound - It Was My Fault For Waiting_vocals.wav,TEXT/BIN,46207.9883,0.0,142.35,115.23,0.0,2.4201,1.8208,3.3989,45.0039
2025-11-20 19:48:14,Atlantis Bound - It Was My Fault For Waiting_other.wav,TEXT/BIN,46207.9883,0.0,142.01,113.78,0.0,2.7169,2.3059,4.0694,0.0
2025-11-20 19:48:19,Auctioneer - Our Future Faces_drums.wav,TEXT/BIN,35811.043,0.0,139.68,111.79,0.0,1.9318,1.3076,2.3716,34.8398
2025-11-20 19:48:23,Auctioneer - Our Future Faces_bass.wav,TEXT/BIN,35811.043,0.0,140.64,119.15,0.0,2.3573,1.3226,2.369,0.0
2025-11-20 19:48:27,Auctioneer - Our Future Faces_other.wav,TEXT/BIN,35811.043,0.0,140.74,117.39,0.0,2.205,2.0687,3.2357,34.8398
2025-11-20 19:48:32,Auctioneer - Our Future Faces_mixture.wav,TEXT/BIN,35811.043,0.0,141.18,123.4,0.0,1.9134,1.2619,2.293,0.0
2025-11-20 19:48:35,AvaLuna - Waterduct_bass.wav,TEXT/BIN,44669.4102,0.0,141.55,116.05,0.0,2.533,1.789,3.3104,43.4883
2025-11-20 19:48:40,Auctioneer - Our Future Faces_vocals.wav,TEXT/BIN,35811.043,0.0,140.59,115.92,0.0,1.9037,1.991,3.0464,0.0
2025-11-20 19:48:44,AvaLuna - Waterduct_mixture.wav,TEXT/BIN,44669.4102,0.0,141.55,120.07,0.0,2.7771,1.8498,3.3177,43.4883
2025-11-20 19:48:49,AvaLuna - Waterduct_drums.wav,TEXT/BIN,44669.4102,0.0,142.2,115.71,0.0,2.2411,1.5945,2.9041,0.0
2025-11-20 19:48:53,AvaLuna - Waterduct_vocals.wav,TEXT/BIN,44669.4102,0.0,142.26,112.45,0.0,3.4676,2.0522,4.1363,43.4883
2025-11-20 19:48:59,AvaLuna - Waterduct_other.wav,TEXT/BIN,44669.4102,0.0,141.6,111.4,0.0,2.7604,1.6572,2.9695,0.0
2025-11-20 19:49:04,BigTroubles - Phantom_bass.wav,TEXT/BIN,25312.043,0.0,139.23,121.89,0.0,1.6132,0.9227,1.6808,0.0
2025-11-20 19:49:07,BigTroubles - Phantom_mixture.wav,TEXT/BIN,25312.043,0.0,138.56,123.62,0.0,2.0,1.4068,2.5144,0.0
2025-11-20 19:49:10,BigTroubles - Phantom_other.wav,TEXT/BIN,25312.043,0.0,139.56,117.52,0.0,1.3686,0.964,1.7016,0.0078
2025-11-20 19:49:13,BigTroubles - Phantom_vocals.wav,TEXT/BIN,25312.043,0.0,139.03,114.98,0.0,1.8288,0.9339,1.7073,0.0
2025-11-20 19:49:16,BigTroubles - Phantom_drums.wav,TEXT/BIN,25312.043,0.0,138.69,114.23,0.0,1.4624,0.93,1.6848,0.0
2025-11-20 19:49:18,Bill Chudziak - Children Of No-one_bass.wav,TEXT/BIN,39781.8672,0.0,141.41,111.73,0.0,1.779,2.2305,3.3977,38.7188
2025-11-20 19:49:23,Bill Chudziak - Children Of No-one_drums.wav,TEXT/BIN,39781.8672,0.0,142.26,115.71,0.0,1.9367,1.4426,2.6105,0.0
2025-11-20 19:49:26,Bill Chudziak - Children Of No-one_vocals.wav,TEXT/BIN,39781.8672,0.0,140.7,113.73,0.0,1.9315,1.4383,2.5969,38.7188
2025-11-20 19:49:30,Bill Chudziak - Children Of No-one_mixture.wav,TEXT/BIN,39781.8672,0.0,141.75,121.07,0.0,1.9135,1.5894,2.7381,0.0
2025-11-20 19:49:34,Bill Chudziak - Children Of No-one_other.wav,TEXT/BIN,39781.8672,0.0,140.85,116.03,0.0,2.6582,1.4416,2.9313,38.7188
2025-11-20 19:49:38,Black Bloc - If You Want Success_bass.wav,TEXT/BIN,68687.8867,0.0,144.77,115.32,0.0,3.3283,2.4729,4.7804,0.0
2025-11-20 19:49:45,Black Bloc - If You Want Success_drums.wav,TEXT/BIN,68687.8867,0.0,144.25,122.9,0.0,4.4929,3.1412,5.6633,0.0
2025-11-20 19:49:53,Black Bloc - If You Want Success_mixture.wav,TEXT/BIN,68687.8867,0.0,144.56,125.39,0.0,3.2136,2.6242,4.7225,0.0
2025-11-20 19:49:59,Black Bloc - If You Want Success_other.wav,TEXT/BIN,68687.8867,0.0,144.31,117.05,0.0,3.8576,2.5657,4.9069,0.0
2025-11-20 19:50:06,Black Bloc - If You Want Success_vocals.wav,TEXT/BIN,68687.8867,0.0,144.19,116.62,0.0,3.2972,3.9354,5.1426,0.0078
2025-11-20 19:50:14,Celestial Shore - Die For Us_bass.wav,TEXT/BIN,48005.9922,0.0,141.96,119.23,0.0,2.7463,1.8955,3.4247,8.0234
2025-11-20 19:50:19,Celestial Shore - Die For Us_mixture.wav,TEXT/BIN,48005.9922,0.0,141.86,125.35,0.0,2.4031,1.7101,3.1262,0.0
2025-11-20 19:50:24,Celestial Shore - Die For Us_drums.wav,TEXT/BIN,48005.9922,0.0,141.71,103.34,0.0,3.0649,1.9007,4.1112,46.75
2025-11-20 19:50:30,Celestial Shore - Die For Us_other.wav,TEXT/BIN,48005.9922,0.0,143.01,122.91,0.0,2.3872,1.7053,3.1445,0.0
2025-11-20 19:50:34,Chris Durban - Celebrate_bass.wav,TEXT/BIN,51987.3477,0.0,142.36,119.49,0.0,2.3505,2.4847,4.0819,50.6367
2025-11-20 19:50:39,Celestial Shore - Die For Us_vocals.wav,TEXT/BIN,48005.9922,0.0,142.45,120.96,0.0,2.2961,1.735,3.3197,0.0
2025-11-20 19:50:44,Chris Durban - Celebrate_mixture.wav,TEXT/BIN,51987.3477,0.0,142.31,123.83,0.0,2.6442,1.9878,3.6603,50.6367
2025-11-20 19:50:49,Chris Durban - Celebrate_drums.wav,TEXT/BIN,51987.3477,0.0,142.21,117.35,0.0,3.252,2.4132,4.4632,0.0
2025-11-20 19:50:55,Chris Durban - Celebrate_other.wav,TEXT/BIN,51987.3477,0.0,142.74,118.78,0.0,2.7171,1.9862,3.6411,50.6367
2025-11-20 19:51:00,Chris Durban - Celebrate_vocals.wav,TEXT/BIN,51987.3477,0.0,142.15,114.45,0.0,2.1841,2.2881,3.8185,0.0
2025-11-20 19:51:05,Clara Berry And Wooldog - Air Traffic_bass.wav,TEXT/BIN,29878.7695,0.0,140.06,114.01,0.0,1.8301,1.0716,2.2026,0.0
2025-11-20 19:51:08,Clara Berry And Wooldog - Air Traffic_other.wav,TEXT/BIN,29878.7695,0.0,140.17,112.05,0.0,1.5026,1.0555,1.9537,0.0
2025-11-20 19:51:11,Clara Berry And Wooldog - Air Traffic_mixture.wav,TEXT/BIN,29878.7695,0.0,139.51,117.69,0.0,1.9843,1.0893,1.9519,0.0078
2025-11-20 19:51:14,Clara Berry And Wooldog - Air Traffic_drums.wav,TEXT/BIN,29878.7695,0.0,139.85,110.16,0.0,1.4791,1.3415,2.1499,0.0
2025-11-20 19:51:17,Clara Berry And Wooldog - Stella_bass.wav,TEXT/BIN,33719.6562,0.0,139.89,117.3,0.0,2.3886,1.2248,2.5373,32.7969
2025-11-20 19:51:21,Clara Berry And Wooldog - Air Traffic_vocals.wav,TEXT/BIN,29878.7695,0.0,139.55,111.22,0.0,1.9635,1.0823,1.9567,0.0
2025-11-20 19:51:24,Clara Berry And Wooldog - Stella_drums.wav,TEXT/BIN,33719.6562,0.0,140.53,108.61,0.0,1.7508,1.1875,2.1781,32.7969
2025-11-20 19:51:28,Clara Berry And Wooldog - Stella_other.wav,TEXT/BIN,33719.6562,0.0,140.98,110.93,0.0,1.6465,1.9859,2.8455,0.0
2025-11-20 19:51:32,Clara Berry And Wooldog - Stella_mixture.wav,TEXT/BIN,33719.6562,0.0,140.86,120.51,0.0,1.8115,1.2703,2.2473,32.7969
2025-11-20 19:51:35,Clara Berry And Wooldog - Waltz For My Victims_drums.wav,TEXT/BIN,30220.6562,0.0,140.39,106.91,0.0,1.7748,1.0887,1.9933,0.0
2025-11-20 19:51:38,Clara Berry And Wooldog - Stella_vocals.wav,TEXT/BIN,33719.6562,0.0,140.48,113.63,0.0,2.0741,1.2526,2.3192,32.7969
2025-11-20 19:51:42,Clara Berry And Wooldog - Waltz For My Victims_bass.wav,TEXT/BIN,30220.6562,0.0,140.06,110.68,0.0,2.2243,1.6176,2.9601,0.0
2025-11-20 19:51:46,Clara Berry And Wooldog - Waltz For My Victims_other.wav,TEXT/BIN,30220.6562,0.0,140.44,118.61,0.0,1.8062,1.1432,2.0647,0.0
2025-11-20 19:51:49,Clara Berry And Wooldog - Waltz For My Victims_mixture.wav,TEXT/BIN,30220.6562,0.0,140.11,119.81,0.0,1.7523,1.1815,2.0856,0.0
2025-11-20 19:51:52,Cnoc An Tursa - Bannockburn_bass.wav,TEXT/BIN,50766.875,0.0,142.81,117.23,0.0,3.474,2.8855,4.6839,49.4453
2025-11-20 19:51:59,Clara Berry And Wooldog - Waltz For My Victims_vocals.wav,TEXT/BIN,30220.6562,0.0,140.22,110.92,0.0,1.3019,1.1515,2.0482,0.0
2025-11-20 19:52:02,Cnoc An Tursa - Bannockburn_drums.wav,TEXT/BIN,50766.875,0.0,142.05,121.8,0.0,2.8623,2.0813,3.7974,49.4453
2025-11-20 19:52:07,Cnoc An Tursa - Bannockburn_other.wav,TEXT/BIN,50766.875,0.0,142.93,121.15,0.0,4.4185,1.8374,4.0867,0.0
2025-11-20 19:52:14,Cnoc An Tursa - Bannockburn_mixture.wav,TEXT/BIN,50766.875,0.0,142.36,125.62,0.0,2.2332,2.0039,3.6788,49.4453
2025-11-20 19:52:19,Cnoc An Tursa - Bannockburn_vocals.wav,TEXT/BIN,50766.875,0.0,143.52,117.28,0.0,6.1594,3.1103,7.1823,0.0
2025-11-20 19:52:28,Creepoid - OldTree_bass.wav,TEXT/BIN,52060.043,0.0,142.31,118.1,0.0,2.796,2.1655,3.8523,50.707
2025-11-20 19:52:34,Creepoid - OldTree_drums.wav,TEXT/BIN,52060.043,0.0,142.64,113.67,0.0,2.9899,3.1535,4.6279,0.0
2025-11-20 19:52:40,Creepoid - OldTree_other.wav,TEXT/BIN,52060.043,0.0,142.53,113.44,0.0,3.1894,2.0162,3.6867,50.707
2025-11-20 19:52:46,Creepoid - OldTree_mixture.wav,TEXT/BIN,52060.043,0.0,142.75,122.68,0.0,2.3832,2.2695,3.8628,0.0
2025-11-20 19:52:51,Dark Ride - Burning Bridges_bass.wav,TEXT/BIN,40111.7852,0.0,141.18,119.61,0.0,2.6241,1.4751,2.873,39.0391
2025-11-20 19:52:55,Creepoid - OldTree_vocals.wav,TEXT/BIN,52060.043,0.0,142.11,117.49,0.0,3.2582,2.0652,3.8155,11.6602
2025-11-20 19:53:01,Dark Ride - Burning Bridges_drums.wav,TEXT/BIN,40111.7852,0.0,141.79,123.3,0.0,2.4827,2.2444,3.6262,0.0
2025-11-20 19:53:06,Dark Ride - Burning Bridges_mixture.wav,TEXT/BIN,40111.7852,0.0,141.97,126.47,0.0,2.0149,1.5525,2.7568,39.0391
2025-11-20 19:53:10,Dark Ride - Burning Bridges_other.wav,TEXT/BIN,40111.7852,0.0,141.5,116.69,0.0,2.2787,1.4564,2.6248,0.0
2025-11-20 19:53:14,Dreamers Of The Ghetto - Heavy Love_bass.wav,TEXT/BIN,50816.043,0.0,141.96,112.39,0.0,3.2561,2.4249,4.49,49.4922
2025-11-20 19:53:20,Dark Ride - Burning Bridges_vocals.wav,TEXT/BIN,40111.7852,0.0,141.34,117.02,0.0,2.0184,1.4629,2.6827,0.0
2025-11-20 19:53:24,Dreamers Of The Ghetto - Heavy Love_mixture.wav,TEXT/BIN,50816.043,0.0,142.7,123.22,0.0,2.6919,2.1269,3.8525,49.4922
2025-11-20 19:53:29,Dreamers Of The Ghetto - Heavy Love_drums.wav,TEXT/BIN,50816.043,0.0,142.59,115.94,0.0,3.0995,1.8789,3.8735,0.0
2025-11-20 19:53:35,Dreamers Of The Ghetto - Heavy Love_other.wav,TEXT/BIN,50816.043,0.0,142.37,119.0,0.0,2.9505,2.0994,3.7184,49.4922
2025-11-20 19:53:40,Dreamers Of The Ghetto - Heavy Love_vocals.wav,TEXT/BIN,50816.043,0.0,142.26,117.5,0.0,3.7597,2.132,4.436,0.0
2025-11-20 19:53:47,Drumtracks - Ghost Bitch_bass.wav,TEXT/BIN,61515.0195,0.0,143.09,117.88,0.0,3.4121,2.4317,4.5005,59.9414
2025-11-20 19:53:53,Drumtracks - Ghost Bitch_drums.wav,TEXT/BIN,61515.0195,0.0,142.94,114.02,0.0,4.0958,2.6529,5.2813,0.0
2025-11-20 19:54:00,Drumtracks - Ghost Bitch_mixture.wav,TEXT/BIN,61515.0195,0.0,143.36,123.82,0.0,2.8594,2.5247,4.4854,59.9414
2025-11-20 19:54:06,Drumtracks - Ghost Bitch_other.wav,TEXT/BIN,61515.0195,0.0,142.99,117.75,0.0,4.0912,10.0583,11.0536,0.0
2025-11-20 19:54:22,Drumtracks - Ghost Bitch_vocals.wav,TEXT/BIN,61515.0195,0.0,143.42,119.25,0.0,4.7289,2.9965,5.4381,59.9414
2025-11-20 19:54:30,Faces On Film - Waiting For Ga_bass.wav,TEXT/BIN,44381.2344,0.0,141.94,106.57,0.0,2.435,1.6249,3.0178,0.0
2025-11-20 19:54:34,Faces On Film - Waiting For Ga_drums.wav,TEXT/BIN,44381.2344,0.0,141.47,107.61,0.0,3.0328,2.0385,3.7514,43.207
2025-11-20 19:54:40,Faces On Film - Waiting For Ga_other.wav,TEXT/BIN,44381.2344,0.0,141.67,121.46,0.0,2.8859,1.7644,3.3739,0.0
2025-11-20 19:54:45,Faces On Film - Waiting For Ga_mixture.wav,TEXT/BIN,44381.2344,0.0,141.52,122.93,0.0,3.0773,1.8505,3.4315,43.207
2025-11-20 19:54:50,Faces On Film - Waiting For Ga_vocals.wav,TEXT/BIN,44381.2344,0.0,141.32,116.89,0.0,2.9698,2.3291,3.927,0.0
2025-11-20 19:54:56,Fergessen - Back From The Start_bass.wav,TEXT/BIN,29069.0977,0.0,140.16,112.67,0.0,1.613,1.0487,1.9237,0.0
2025-11-20 19:54:59,Fergessen - Back From The Start_mixture.wav,TEXT/BIN,29069.0977,0.0,140.57,120.82,0.0,1.6576,1.0709,2.0908,0.0
2025-11-20 19:55:02,Fergessen - Back From The Start_drums.wav,TEXT/BIN,29069.0977,0.0,139.58,116.21,0.0,1.5894,1.0652,1.9688,0.0
2025-11-20 19:55:05,Fergessen - Nos Palpitants_drums.wav,TEXT/BIN,34179.3867,0.0,140.38,109.22,0.0,2.6245,1.509,3.0767,33.2461
2025-11-20 19:55:09,Fergessen - Back From The Start_vocals.wav,TEXT/BIN,29069.0977,0.0,139.34,114.74,0.0,1.8065,1.0561,2.0001,0.0
2025-11-20 19:55:12,Fergessen - Back From The Start_other.wav,TEXT/BIN,29069.0977,0.0,139.78,108.49,0.0,1.8038,1.0571,1.9944,0.0
2025-11-20 19:55:15,Fergessen - Nos Palpitants_bass.wav,TEXT/BIN,34179.3867,0.0,140.19,104.98,0.0,1.6785,1.3294,2.3617,33.2461
2025-11-20 19:55:19,Fergessen - Nos Palpitants_vocals.wav,TEXT/BIN,34179.3867,0.0,140.23,115.97,0.0,2.3017,1.237,2.7708,0.0
2025-11-20 19:55:22,Fergessen - Nos Palpitants_other.wav,TEXT/BIN,34179.3867,0.0,140.28,112.29,0.0,1.9725,1.2891,2.4591,33.2461
2025-11-20 19:55:26,Fergessen - Nos Palpitants_mixture.wav,TEXT/BIN,34179.3867,0.0,140.38,118.45,0.0,1.5756,1.2745,2.2972,0.0
2025-11-20 19:55:29,Fergessen - The Wind_mixture.wav,TEXT/BIN,33075.043,0.0,140.24,121.84,0.0,1.8636,1.878,2.8806,32.168
2025-11-20 19:55:33,Fergessen - The Wind_drums.wav,TEXT/BIN,33075.043,0.0,140.56,114.63,0.0,2.0588,1.2153,2.3387,0.0
2025-11-20 19:55:37,Fergessen - The Wind_bass.wav,TEXT/BIN,33075.043,0.0,140.29,112.52,0.0,1.7696,1.1936,2.2281,32.168
2025-11-20 19:55:40,Fergessen - The Wind_other.wav,TEXT/BIN,33075.043,0.0,140.89,118.1,0.0,1.7281,1.185,2.2218,0.0
2025-11-20 19:55:43,Fergessen - The Wind_vocals.wav,TEXT/BIN,33075.043,0.0,140.04,116.97,0.0,2.9347,1.4903,3.0447,32.168
2025-11-20 19:55:48,Flags - 54_bass.wav,TEXT/BIN,54322.9297,0.0,143.05,113.76,0.0,3.1814,2.1454,4.0742,20.7422
2025-11-20 19:55:54,Flags - 54_drums.wav,TEXT/BIN,54322.9297,0.0,142.06,119.89,0.0,2.8542,3.0707,4.8149,0.0
2025-11-20 19:56:00,Flags - 54_other.wav,TEXT/BIN,54322.9297,0.0,142.82,110.1,0.0,2.7991,2.178,3.9453,52.918
2025-11-20 19:56:05,Flags - 54_mixture.wav,TEXT/BIN,54322.9297,0.0,142.25,121.73,0.0,2.8692,2.4945,4.2855,0.0
2025-11-20 19:56:11,Flags - 54_vocals.wav,TEXT/BIN,54322.9297,0.0,143.11,113.56,0.0,2.7363,2.123,4.1845,52.9258
2025-11-20 19:56:17,Giselle - Moss_bass.wav,TEXT/BIN,34778.4727,0.0,140.88,-inf,0.0,1.6568,1.2534,2.2761,0.0
2025-11-20 19:56:20,Giselle - Moss_mixture.wav,TEXT/BIN,34778.4727,0.0,140.31,120.33,0.0,2.0082,1.3963,2.4258,33.832
2025-11-20 19:56:24,Giselle - Moss_drums.wav,TEXT/BIN,34778.4727,0.0,140.26,112.72,0.0,2.2316,1.2728,2.8499,0.0
2025-11-20 19:56:27,Giselle - Moss_other.wav,TEXT/BIN,34778.4727,0.0,140.36,116.86,0.0,1.6374,1.2743,2.3121,33.832
2025-11-20 19:56:31,Giselle - Moss_vocals.wav,TEXT/BIN,34778.4727,0.0,140.67,116.53,0.0,1.771,1.2631,2.2938,0.0
2025-11-20 19:56:34,Grants - PunchDrunk_drums.wav,TEXT/BIN,35245.9141,0.0,139.82,113.55,0.0,1.6619,2.1169,3.0198,34.2891
