Timestamp,CoverFile,SecretFile,Status,Time(s),MSE,PSNR,SNR,Rate(kBps),CPU(%),RAM(MB),Info
13:00:25,6_data_TEST_DR1_FDAC1_SX214.WAV.wav,2009_001411.png,Success,1.1190,0.000000,98.58,59.95,0.5788,9.20,52.32,Rnd_Adaptive_Content
13:00:27,6_data_TEST_DR2_FJRE0_SI1587.WAV.wav,2008_001227.jpg,Success,1.2586,0.000000,97.68,61.86,0.7195,6.20,52.51,Rnd_Adaptive_Content
13:00:28,6_data_TEST_DR4_MLJB0_SA1.WAV.wav,2007_007481.png,Success,1.0801,0.000000,97.38,59.89,0.7620,6.50,53.68,Rnd_Adaptive_Content
13:00:29,6_data_TEST_DR4_MPWM0_SX47.WAV.wav,2009_000704.png,Success,1.0015,0.000000,93.96,60.04,1.6824,6.90,53.46,Rnd_Adaptive_Content
13:00:29,6_data_TEST_DR3_MJES0_SI2014.WAV.wav,2009_001411.png,Success,0.6325,0.000000,98.96,62.12,0.5298,42.00,52.57,Rnd_Adaptive_Content
13:00:31,6_data_TEST_DR1_MRJO0_SA1.WAV.wav,2011_001770.jpg,Success,0.9836,0.000000,88.15,49.45,2.5400,7.30,53.54,Rnd_Adaptive_Content
13:00:32,6_data_TEST_DR4_MKCL0_SA1.WAV.wav,2011_000430.jpg,Success,0.9308,0.000000,94.81,60.67,1.3772,9.30,53.84,Rnd_Adaptive_Content
13:00:33,6_data_TEST_DR3_MWJG0_SX44.WAV.wav,2009_005031.jpg,Success,0.9261,0.000000,93.92,51.01,1.7028,5.70,53.19,Rnd_Adaptive_Content
13:00:34,6_data_TEST_DR4_FGJD0_SI1179.WAV.wav,2012_001001.jpg,Success,1.0318,0.000000,88.06,49.10,2.5606,4.40,52.91,Rnd_Adaptive_Content
13:00:35,6_data_TEST_DR4_FEDW0_SX274.WAV.wav,2008_006987.jpg,Success,0.9456,0.000000,95.11,59.22,1.2874,8.10,52.54,Rnd_Adaptive_Content
13:00:35,6_data_TEST_DR4_FEDW0_SI1714.WAV.wav,2011_003876.jpg,Success,0.6305,0.000000,93.62,59.73,1.8204,44.70,52.75,Rnd_Adaptive_Content
13:00:36,6_data_TEST_DR1_MSJS1_SX99.WAV.wav,2009_000655.png,Success,0.6377,0.000000,94.67,52.64,1.4369,39.70,53.52,Rnd_Adaptive_Content
13:00:37,6_data_TEST_DR2_MCCS0_SI2099.WAV.wav,2009_001945.jpg,Success,0.9966,0.000000,87.97,55.98,2.6695,5.20,53.25,Rnd_Adaptive_Content
13:00:38,6_data_TEST_DR4_MDLS0_SX278.WAV.wav,2012_003566.jpg,Success,1.1881,0.000000,96.73,61.86,0.8895,4.70,53.46,Rnd_Adaptive_Content
13:00:39,6_data_TEST_DR4_FNMR0_SI769.WAV.wav,2008_003777.jpg,Success,1.1245,0.000000,89.27,49.91,1.9549,5.30,52.80,Rnd_Adaptive_Content
13:00:41,6_data_TEST_DR4_MPLB0_SA1.WAV.wav,2009_000679.jpg,Success,1.2967,0.000000,95.13,61.46,1.2782,4.60,52.79,Rnd_Adaptive_Content
13:00:42,6_data_TEST_DR3_MTHC0_SI1015.WAV.wav,2009_004284.jpg,Success,0.9541,0.000000,93.87,54.92,1.7229,5.50,52.68,Rnd_Adaptive_Content
13:00:43,6_data_TEST_DR2_FJWB0_SA2.WAV.wav,2008_007546.jpg,Success,0.8390,0.000000,94.45,53.01,1.4985,7.30,53.24,Rnd_Adaptive_Content
13:00:44,6_data_TEST_DR4_MPLB0_SI1394.WAV.wav,2011_001254.jpg,Success,0.9771,0.000000,94.32,57.31,1.5389,7.40,52.15,Rnd_Adaptive_Content
13:00:45,6_data_TEST_DR4_FREW0_SX20.WAV.wav,2010_001858.jpg,Success,0.8450,0.000000,89.23,42.10,2.0010,10.80,53.55,Rnd_Adaptive_Content
13:00:46,6_data_TEST_DR3_MKCH0_SX28.WAV.wav,2010_001687.jpg,Success,0.9340,0.000000,87.97,49.93,2.6670,3.10,53.59,Rnd_Adaptive_Content
13:00:47,6_data_TEST_DR4_FGJD0_SX369.WAV.wav,2010_005498.jpg,Success,0.9918,0.000000,93.74,55.34,1.7776,7.00,53.54,Rnd_Adaptive_Content
13:00:48,6_data_TEST_DR3_MBDG0_SI1463.WAV.wav,2008_001869.jpg,Success,1.0377,0.000000,94.01,53.58,1.6508,7.20,53.29,Rnd_Adaptive_Content
13:00:49,6_data_TEST_DR3_MJJG0_SX103.WAV.wav,2011_001508.jpg,Success,1.0172,0.000000,88.73,45.48,2.2599,5.70,53.27,Rnd_Adaptive_Content
13:00:50,6_data_TEST_DR4_MROA0_SA1.WAV.wav,2012_001744.jpg,Success,0.9171,0.000000,96.02,53.08,1.0475,9.60,53.46,Rnd_Adaptive_Content
13:00:51,6_data_TEST_DR3_MGLB0_SA1.WAV.wav,2011_002511.png,Success,0.9896,0.000000,93.76,54.18,1.7505,6.80,53.67,Rnd_Adaptive_Content
13:00:52,6_data_TEST_DR4_FCRH0_SI1718.WAV.wav,2009_003277.jpg,Success,1.1407,0.000000,87.96,52.95,2.6778,7.70,52.94,Rnd_Adaptive_Content
13:00:53,6_data_TEST_DR5_FAWF0_SX100.WAV.wav,2008_000602.jpg,Success,1.1084,0.000000,93.94,54.42,1.6812,8.50,53.38,Rnd_Adaptive_Content
13:00:54,6_data_TEST_DR4_MPCS0_SX9.WAV.wav,2008_003523.png,Success,1.0086,0.000000,88.37,54.74,2.3914,3.30,53.10,Rnd_Adaptive_Content
13:00:55,6_data_TEST_DR2_FSLB1_SX374.WAV.wav,2012_000556.jpg,Success,0.9939,0.000000,87.68,45.29,2.8178,2.50,53.45,Rnd_Adaptive_Content
13:00:57,6_data_TEST_DR4_FMAF0_SI1459.WAV.wav,2009_002155.jpg,Success,0.9761,0.000000,93.63,51.79,1.8138,5.50,53.44,Rnd_Adaptive_Content
13:00:57,6_data_TEST_DR3_MMJR0_SX388.WAV.wav,2012_001650.jpg,Success,0.6449,0.000000,94.31,53.19,1.5554,42.90,52.44,Rnd_Adaptive_Content
13:00:58,6_data_TEST_DR4_MPCS0_SX99.WAV.wav,2007_002954.png,Success,0.9014,0.000000,95.59,63.82,1.1660,6.30,53.67,Rnd_Adaptive_Content
13:00:59,6_data_TEST_DR4_MPLB0_SI2024.WAV.wav,2008_001118.png,Success,0.6025,0.000000,98.88,65.10,0.5377,47.10,53.52,Rnd_Adaptive_Content
13:01:00,6_data_TEST_DR2_MABW0_SI2294.WAV.wav,2008_007812.jpg,Success,1.0721,0.000000,87.66,53.22,2.9241,6.70,52.93,Rnd_Adaptive_Content
13:01:01,6_data_TEST_DR3_MKCH0_SX298.WAV.wav,2009_000655.png,Success,0.6363,0.000000,95.16,59.86,1.2711,53.80,53.27,Rnd_Adaptive_Content
13:01:02,6_data_TEST_DR5_FHES0_SI1739.WAV.wav,2012_003097.jpg,Success,0.9477,0.000000,89.37,53.17,1.9543,6.30,53.13,Rnd_Adaptive_Content
13:01:03,6_data_TEST_DR1_FAKS0_SX223.WAV.wav,2009_005189.jpg,Success,0.9167,0.000000,97.67,62.62,0.7191,6.00,53.58,Rnd_Adaptive_Content
13:01:04,6_data_TEST_DR2_MTAS1_SA1.WAV.wav,2008_002698.jpg,Success,1.0247,0.000000,99.09,62.65,0.5165,4.80,53.50,Rnd_Adaptive_Content
13:01:05,6_data_TEST_DR4_FJMG0_SX281.WAV.wav,2010_004412.jpg,Success,1.2688,0.000000,95.03,57.01,1.3199,5.90,52.74,Rnd_Adaptive_Content
13:01:06,6_data_TEST_DR3_MMAB0_SX12.WAV.wav,2010_006801.jpg,Success,1.1272,0.000000,88.07,56.50,2.5760,8.10,53.15,Rnd_Adaptive_Content
13:01:08,6_data_TEST_DR2_MGWT0_SI2169.WAV.wav,2008_002894.jpg,Success,1.1788,0.000000,95.35,57.77,1.2233,4.40,52.76,Rnd_Adaptive_Content
13:01:08,6_data_TEST_DR2_MBJK0_SI1175.WAV.wav,2010_003752.jpg,Success,0.6421,0.000000,95.85,58.66,1.0914,60.70,52.88,Rnd_Adaptive_Content
13:01:09,6_data_TEST_DR4_FJMG0_SX101.WAV.wav,2008_003547.jpg,Success,0.9761,0.000000,95.97,57.96,1.0560,5.10,52.60,Rnd_Adaptive_Content
13:01:10,6_data_TEST_DR4_MDRM0_SI2273.WAV.wav,2008_007548.png,Success,0.6315,0.000000,94.74,60.03,1.4065,65.30,53.08,Rnd_Adaptive_Content
13:01:11,6_data_TEST_DR2_MDLD0_SX13.WAV.wav,2011_001082.jpg,Success,0.9444,0.000000,87.43,53.66,2.9792,8.10,53.38,Rnd_Adaptive_Content
13:01:12,6_data_TEST_DR3_MBDG0_SI2093.WAV.wav,2008_001135.png,Success,1.0608,0.000000,99.35,58.02,0.4886,4.20,53.34,Rnd_Adaptive_Content
13:01:13,6_data_TEST_DR3_MGLB0_SX94.WAV.wav,2007_008980.png,Success,0.9112,0.000000,95.00,53.31,1.3139,6.80,53.30,Rnd_Adaptive_Content
13:01:14,6_data_TEST_DR1_FDAC1_SA2.WAV.wav,2012_002869.jpg,Success,0.9915,0.000000,95.85,57.92,1.0991,4.90,52.55,Rnd_Adaptive_Content
13:01:15,6_data_TEST_DR4_FLBW0_SA1.WAV.wav,2011_001020.jpg,Success,1.1052,0.000000,95.80,54.31,1.0993,7.50,53.41,Rnd_Adaptive_Content
13:01:17,6_data_TEST_DR3_MGJF0_SA1.WAV.wav,2011_003146.jpg,Success,1.1068,0.000000,94.07,58.46,1.6432,3.70,53.57,Rnd_Adaptive_Content
13:01:17,6_data_TEST_DR4_MDRM0_SX203.WAV.wav,2010_002939.jpg,Success,0.6043,0.000000,94.23,58.78,1.5899,72.90,52.29,Rnd_Adaptive_Content
13:01:18,6_data_TEST_DR2_MPDF0_SX372.WAV.wav,2011_003073.jpg,Success,1.1483,0.000000,87.86,53.47,2.7573,7.60,53.27,Rnd_Adaptive_Content
13:01:20,6_data_TEST_DR4_FJMG0_SX191.WAV.wav,2008_004546.jpg,Success,1.1666,0.000000,94.33,58.42,1.5429,4.30,53.85,Rnd_Adaptive_Content
13:01:21,6_data_TEST_DR2_MRCZ0_SI2171.WAV.wav,2011_003073.jpg,Success,0.8527,0.000000,81.82,53.43,3.8848,55.70,53.46,Rnd_Adaptive_Content
13:01:22,6_data_TEST_DR4_FDMS0_SX138.WAV.wav,2008_004140.png,Success,0.9622,0.000000,95.92,49.57,1.0747,3.30,53.29,Rnd_Adaptive_Content
13:01:23,6_data_TEST_DR4_MBNS0_SA1.WAV.wav,2012_002239.jpg,Success,0.9914,0.000000,93.64,52.75,1.8019,7.80,52.45,Rnd_Adaptive_Content
13:01:24,6_data_TEST_DR4_MJRF0_SA1.WAV.wav,2009_001278.png,Success,0.8851,0.000000,99.80,63.51,0.4393,7.40,53.89,Rnd_Adaptive_Content
13:01:25,6_data_TEST_DR3_MLNT0_SX102.WAV.wav,2008_006211.jpg,Success,1.0062,0.000000,88.15,44.61,2.5257,4.80,52.54,Rnd_Adaptive_Content
13:01:25,6_data_TEST_DR3_MMAB0_SI732.WAV.wav,2008_004546.jpg,Success,0.6413,0.000000,94.65,59.05,1.4438,74.50,53.30,Rnd_Adaptive_Content
13:01:26,6_data_TEST_DR1_MRJO0_SX104.WAV.wav,2011_001868.png,Success,0.9941,0.000000,94.58,55.45,1.4571,7.30,53.30,Rnd_Adaptive_Content
13:01:27,6_data_TEST_DR4_FCRH0_SX98.WAV.wav,2008_006737.jpg,Success,0.9006,0.000000,87.87,51.99,2.7020,6.30,52.84,Rnd_Adaptive_Content
13:01:29,6_data_TEST_DR3_FCMH0_SI1454.WAV.wav,2011_004782.jpg,Success,1.1290,0.000000,94.46,58.47,1.4828,5.60,52.71,Rnd_Adaptive_Content
13:01:30,6_data_TEST_DR4_FMAF0_SX19.WAV.wav,2007_007498.png,Success,0.9844,0.000000,95.78,56.96,1.1154,4.50,53.38,Rnd_Adaptive_Content
13:01:31,6_data_TEST_DR4_FGJD0_SX99.WAV.wav,2011_001526.jpg,Success,0.9364,0.000000,94.22,53.66,1.5727,5.60,53.57,Rnd_Adaptive_Content
13:01:32,6_data_TEST_DR4_FRNG0_SX5.WAV.wav,2007_006660.png,Success,1.1255,0.000000,95.34,61.37,1.2246,4.70,53.54,Rnd_Adaptive_Content
13:01:33,6_data_TEST_DR4_FCRH0_SI458.WAV.wav,2009_000444.png,Success,1.1876,0.000000,98.24,61.41,0.6298,4.50,53.52,Rnd_Adaptive_Content
13:01:34,6_data_TEST_DR2_FPAS0_SX134.WAV.wav,2010_001481.jpg,Success,1.1129,0.000000,93.48,53.49,1.8768,7.80,53.40,Rnd_Adaptive_Content
13:01:35,6_data_TEST_DR2_FCMR0_SI1735.WAV.wav,2012_002928.jpg,Success,0.9427,0.000000,87.83,48.07,2.6998,3.00,52.67,Rnd_Adaptive_Content
13:01:36,6_data_TEST_DR2_MRGG0_SX29.WAV.wav,2011_002033.jpg,Success,1.0007,0.000000,94.09,57.28,1.6238,6.80,53.13,Rnd_Adaptive_Content
13:01:37,6_data_TEST_DR3_FPKT0_SX368.WAV.wav,2010_000682.png,Success,0.9309,0.000000,96.93,63.94,0.8473,2.90,52.44,Rnd_Adaptive_Content
13:01:38,6_data_TEST_DR2_FJWB0_SX365.WAV.wav,2011_002509.png,Success,0.8703,0.000000,96.54,53.18,0.9284,10.40,53.64,Rnd_Adaptive_Content
13:01:39,6_data_TEST_DR2_FRAM1_SI522.WAV.wav,2008_001135.png,Success,0.6140,0.000000,101.39,68.27,0.3009,41.90,53.53,Rnd_Adaptive_Content
13:01:40,6_data_TEST_DR4_MTEB0_SX233.WAV.wav,2007_008339.png,Success,0.9584,0.000000,97.96,59.28,0.6695,4.90,53.25,Rnd_Adaptive_Content
13:01:41,6_data_TEST_DR1_MJSW0_SI1010.WAV.wav,2012_001650.jpg,Success,0.6240,0.000000,95.19,64.47,1.2623,33.90,52.72,Rnd_Adaptive_Content
13:01:42,6_data_TEST_DR2_MDLD0_SA1.WAV.wav,2011_005327.jpg,Success,0.9221,0.000000,95.88,64.75,1.0802,6.00,52.36,Rnd_Adaptive_Content
13:01:43,6_data_TEST_DR1_FAKS0_SA2.WAV.wav,2008_000187.png,Success,0.8753,0.000000,98.86,65.41,0.5425,9.80,52.55,Rnd_Adaptive_Content
13:01:44,6_data_TEST_DR2_MMDM2_SX12.WAV.wav,2011_004751.jpg,Success,0.9430,0.000000,87.08,49.93,3.2840,8.30,53.29,Rnd_Adaptive_Content
13:01:44,6_data_TEST_DR3_MWJG0_SX224.WAV.wav,2007_002954.png,Success,0.6592,0.000000,93.69,48.37,1.8046,69.30,52.89,Rnd_Adaptive_Content
13:01:46,6_data_TEST_DR1_MSTK0_SX214.WAV.wav,2009_005183.jpg,Success,1.1782,0.000000,89.19,49.11,2.0076,6.40,53.32,Rnd_Adaptive_Content
13:01:47,6_data_TEST_DR3_MMAB0_SI1362.WAV.wav,2009_000056.jpg,Success,1.0380,0.000000,88.90,57.30,2.1104,9.20,53.56,Rnd_Adaptive_Content
13:01:47,6_data_TEST_DR4_FLKD0_SX289.WAV.wav,2009_002155.jpg,Success,0.8500,0.000000,94.26,57.98,1.5705,61.60,53.40,Rnd_Adaptive_Content
13:01:48,6_data_TEST_DR2_MPDF0_SI1542.WAV.wav,2007_001027.png,Success,0.6934,0.000000,96.01,60.40,1.0503,24.00,53.48,Rnd_Adaptive_Content
13:01:49,6_data_TEST_DR3_MGJF0_SX11.WAV.wav,2007_004281.png,Success,0.8581,0.000000,94.77,65.74,1.3843,9.30,53.09,Rnd_Adaptive_Content
13:01:50,6_data_TEST_DR4_FREW0_SI1030.WAV.wav,2009_004284.jpg,Success,0.6474,0.000000,81.79,36.21,3.8491,72.80,53.51,Rnd_Adaptive_Content
13:01:51,6_data_TEST_DR1_MREB0_SI745.WAV.wav,2009_001036.png,Success,1.1067,0.000000,94.02,56.23,1.6496,3.70,53.13,Rnd_Adaptive_Content
13:01:52,6_data_TEST_DR5_FCAL1_SX233.WAV.wav,2008_003629.jpg,Success,0.9010,0.000000,94.94,58.57,1.3427,5.90,53.17,Rnd_Adaptive_Content
13:01:53,6_data_TEST_DR4_FADG0_SX379.WAV.wav,2011_000248.png,Success,1.0048,0.000000,94.90,57.58,1.3678,7.10,53.33,Rnd_Adaptive_Content
13:01:54,6_data_TEST_DR3_MTAA0_SX205.WAV.wav,2008_001092.jpg,Success,1.0682,0.000000,94.13,61.19,1.6294,4.10,52.57,Rnd_Adaptive_Content
13:01:55,6_data_TEST_DR2_FJAS0_SX50.WAV.wav,2010_006095.jpg,Success,1.1380,0.000000,94.03,50.54,1.6366,3.80,53.53,Rnd_Adaptive_Content
13:01:57,6_data_TEST_DR3_MCSH0_SI919.WAV.wav,2010_006057.jpg,Success,0.8918,0.000000,95.89,66.45,1.0792,6.60,53.27,Rnd_Adaptive_Content
13:01:58,6_data_TEST_DR4_FLBW0_SX139.WAV.wav,2008_004441.jpg,Success,1.0821,0.000000,88.48,48.16,2.3686,6.10,53.11,Rnd_Adaptive_Content
13:01:59,6_data_TEST_DR3_MJES0_SA1.WAV.wav,2010_000702.jpg,Success,1.0447,0.000000,94.47,57.63,1.4963,12.30,53.93,Rnd_Adaptive_Content
13:02:00,6_data_TEST_DR5_FHES0_SA1.WAV.wav,2007_004722.png,Success,1.0145,0.000000,95.96,58.20,1.0653,9.40,53.72,Rnd_Adaptive_Content
13:02:01,6_data_TEST_DR3_MMJR0_SX28.WAV.wav,2008_001118.png,Success,0.8205,0.000000,97.69,58.30,0.7189,70.50,53.36,Rnd_Adaptive_Content
13:02:02,6_data_TEST_DR1_FDAC1_SX304.WAV.wav,2009_002972.png,Success,0.9620,0.000000,96.77,59.68,0.8814,8.90,52.56,Rnd_Adaptive_Content
13:02:03,6_data_TEST_DR1_MWBT0_SX383.WAV.wav,2010_000655.jpg,Success,0.6356,0.000000,97.19,61.90,0.8017,46.90,52.31,Rnd_Adaptive_Content
13:02:04,6_data_TEST_DR4_FDMS0_SX318.WAV.wav,2008_001945.jpg,Success,0.8470,0.000000,95.91,49.34,1.0892,6.70,53.23,Rnd_Adaptive_Content
13:02:05,6_data_TEST_DR4_MJDM1_SI1715.WAV.wav,2008_001111.jpg,Success,0.9781,0.000000,96.05,62.55,1.0434,7.50,52.66,Rnd_Adaptive_Content
13:02:06,6_data_TEST_DR2_MPGL0_SX289.WAV.wav,2009_000444.png,Success,0.6322,0.000000,97.86,64.30,0.6901,69.50,53.69,Rnd_Adaptive_Content
13:02:07,6_data_TEST_DR4_FRNG0_SA2.WAV.wav,2010_002645.jpg,Success,1.3842,0.000000,94.94,62.07,1.3517,2.60,52.64,Rnd_Adaptive_Content
13:02:08,6_data_TEST_DR4_MKCL0_SI461.WAV.wav,2007_000727.png,Success,1.0212,0.000000,97.17,59.27,0.8100,4.70,53.54,Rnd_Adaptive_Content
13:02:09,6_data_TEST_DR3_MCSH0_SX379.WAV.wav,2009_002155.jpg,Success,0.6328,0.000000,93.69,64.16,1.8054,14.90,53.46,Rnd_Adaptive_Content
13:02:10,6_data_TEST_DR4_MTLS0_SA1.WAV.wav,2012_004306.jpg,Success,0.6229,0.000000,94.63,50.63,1.4402,39.10,53.86,Rnd_Adaptive_Content
13:02:11,6_data_TEST_DR1_MSJS1_SI869.WAV.wav,2008_002210.jpg,Success,0.8973,0.000000,94.84,54.84,1.3853,9.70,53.68,Rnd_Adaptive_Content
13:02:11,6_data_TEST_DR4_MPWM0_SI1757.WAV.wav,2009_000444.png,Success,0.6312,0.000000,100.21,64.81,0.4002,45.20,52.45,Rnd_Adaptive_Content
13:02:13,6_data_TEST_DR2_MJAR0_SX188.WAV.wav,2010_000664.jpg,Success,1.1398,0.000000,88.79,55.04,2.1645,7.50,53.30,Rnd_Adaptive_Content
