Timestamp,CoverFile,SecretFile,Status,Time(s),MSE,PSNR,SNR,Rate(kBps),CPU(%),RAM(MB),Info
10:38:28,6_data_TEST_DR2_FJAS0_SA1.WAV.wav,2007_007230.jpg,Success,1.0948,0.000000,88.25,43.71,2.4288,9.30,52.10,Rnd_Adaptive_Content
10:38:30,6_data_TEST_DR1_FDAC1_SX34.WAV.wav,2010_000904.png,Success,1.0965,0.000000,94.84,53.78,1.3658,10.50,52.37,Rnd_Adaptive_Content
10:38:30,6_data_TEST_DR3_MLNT0_SX282.WAV.wav,2009_000831.jpg,Success,0.7837,0.000000,87.52,45.03,2.9328,57.40,53.55,Rnd_Adaptive_Content
10:38:31,6_data_TEST_DR2_MTAS1_SX388.WAV.wav,2009_004969.png,Success,1.0468,0.000000,93.54,55.22,1.8400,5.70,52.82,Rnd_Adaptive_Content
10:38:32,6_data_TEST_DR2_MGWT0_SI2169.WAV.wav,2008_005544.jpg,Success,0.8805,0.000000,93.70,56.12,1.7991,8.70,53.16,Rnd_Adaptive_Content
10:38:33,6_data_TEST_DR4_FMAF0_SI1459.WAV.wav,2008_007488.jpg,Success,0.9025,0.000000,87.45,45.62,2.9711,8.60,53.48,Rnd_Adaptive_Content
10:38:35,6_data_TEST_DR2_MDBB0_SX205.WAV.wav,2010_004369.png,Success,1.0826,0.000000,93.73,63.19,1.7767,4.20,52.71,Rnd_Adaptive_Content
10:38:36,6_data_TEST_DR4_FGJD0_SI1179.WAV.wav,2008_005354.jpg,Success,0.9992,0.000000,81.56,42.60,3.9892,6.90,53.13,Rnd_Adaptive_Content
10:38:36,6_data_TEST_DR2_MTAS1_SX118.WAV.wav,2009_004201.jpg,Success,0.5806,0.000000,86.64,48.69,3.5161,66.90,53.45,Rnd_Adaptive_Content
10:38:37,6_data_TEST_DR4_FLBW0_SX139.WAV.wav,2011_001889.jpg,Success,0.9758,0.000000,86.72,46.41,3.5463,4.60,52.86,Rnd_Adaptive_Content
10:38:38,6_data_TEST_DR2_MTAS1_SX298.WAV.wav,2010_000929.png,Success,0.8644,0.000000,96.97,58.72,0.8326,3.10,53.55,Rnd_Adaptive_Content
10:38:39,6_data_TEST_DR4_MROA0_SX137.WAV.wav,2010_005606.png,Success,0.6799,0.000000,88.47,45.88,2.3348,31.60,53.73,Rnd_Adaptive_Content
10:38:40,6_data_TEST_DR1_MSJS1_SX99.WAV.wav,2010_001548.jpg,Success,0.9008,0.000000,86.52,44.49,3.6777,11.30,52.25,Rnd_Adaptive_Content
10:38:41,6_data_TEST_DR4_MPLB0_SA2.WAV.wav,2011_001959.png,Success,0.8335,0.000000,97.54,60.56,0.7266,7.30,53.75,Rnd_Adaptive_Content
10:38:42,6_data_TEST_DR5_FHES0_SX209.WAV.wav,2011_003171.jpg,Success,1.2539,0.000000,87.78,49.03,2.8220,3.40,53.43,Rnd_Adaptive_Content
10:38:43,6_data_TEST_DR4_FSEM0_SX298.WAV.wav,2012_002361.jpg,Success,0.6947,0.000000,87.93,52.87,2.7236,42.50,53.39,Rnd_Adaptive_Content
10:38:44,6_data_TEST_DR4_FCFT0_SX368.WAV.wav,2010_000754.jpg,Success,0.7808,0.000000,87.56,46.08,2.9412,66.00,52.59,Rnd_Adaptive_Content
10:38:45,6_data_TEST_DR1_MRJO0_SA1.WAV.wav,2008_002977.jpg,Success,1.0242,0.000000,88.13,49.43,2.5317,6.00,53.74,Rnd_Adaptive_Content
10:38:46,6_data_TEST_DR1_MRJO0_SX104.WAV.wav,2011_000585.png,Success,1.3709,0.000000,81.13,42.01,4.6018,2.50,53.56,Rnd_Adaptive_Content
10:38:47,6_data_TEST_DR3_MGLB0_SX94.WAV.wav,2010_003981.jpg,Success,1.0304,0.000000,81.60,39.91,4.0424,4.10,53.36,Rnd_Adaptive_Content
10:38:48,6_data_TEST_DR4_FSEM0_SA2.WAV.wav,2012_003444.jpg,Success,0.5853,0.000000,87.98,49.91,2.6315,66.30,53.54,Rnd_Adaptive_Content
10:38:49,6_data_TEST_DR4_MLLL0_SX283.WAV.wav,2010_001785.jpg,Success,0.8470,0.000000,88.38,54.55,2.4146,6.60,52.72,Rnd_Adaptive_Content
10:38:50,6_data_TEST_DR4_MLJB0_SX320.WAV.wav,2011_000518.jpg,Success,1.2127,0.000000,87.45,46.71,2.9051,4.40,53.04,Rnd_Adaptive_Content
10:38:51,6_data_TEST_DR3_MLNT0_SA2.WAV.wav,2008_006024.jpg,Success,0.8477,0.000000,86.84,45.94,3.3822,6.90,53.86,Rnd_Adaptive_Content
10:38:52,6_data_TEST_DR3_MCTW0_SI2003.WAV.wav,2011_000585.png,Success,0.5995,0.000000,86.86,50.63,3.3747,68.00,53.38,Rnd_Adaptive_Content
10:38:53,6_data_TEST_DR2_MTAS1_SX208.WAV.wav,2008_001031.jpg,Success,0.9154,0.000000,88.59,54.16,2.2919,5.30,52.80,Rnd_Adaptive_Content
10:38:53,6_data_TEST_DR1_MSJS1_SA1.WAV.wav,2010_005877.png,Success,0.5898,0.000000,89.05,46.25,2.0024,23.80,53.17,Rnd_Adaptive_Content
10:38:54,6_data_TEST_DR2_MGWT0_SX279.WAV.wav,2008_002859.png,Success,0.6264,0.000000,94.03,55.55,1.6610,39.00,52.72,Rnd_Adaptive_Content
10:38:55,6_data_TEST_DR2_MMDM2_SI1452.WAV.wav,2008_005572.jpg,Success,0.9490,0.000000,93.37,53.40,1.9109,7.90,52.65,Rnd_Adaptive_Content
10:38:56,6_data_TEST_DR3_MJVW0_SX203.WAV.wav,2012_002188.jpg,Success,1.0260,0.000000,87.50,45.97,2.9028,7.80,53.43,Rnd_Adaptive_Content
10:38:57,6_data_TEST_DR3_MMAB0_SA1.WAV.wav,2012_003567.jpg,Success,1.1885,0.000000,87.07,54.81,3.2906,6.60,53.50,Rnd_Adaptive_Content
10:38:58,6_data_TEST_DR2_MBJK0_SI1175.WAV.wav,2008_006350.jpg,Success,0.8154,0.000000,93.61,56.42,1.8259,61.50,52.50,Rnd_Adaptive_Content
10:38:59,6_data_TEST_DR5_FCAL1_SI1403.WAV.wav,2010_004509.jpg,Success,0.9126,0.000000,89.16,56.51,1.9998,5.90,52.78,Rnd_Adaptive_Content
10:39:00,6_data_TEST_DR4_FSEM0_SX208.WAV.wav,2012_003535.jpg,Success,0.8933,0.000000,87.74,53.72,2.8081,6.40,53.56,Rnd_Adaptive_Content
10:39:01,6_data_TEST_DR2_MBJK0_SA1.WAV.wav,2011_000129.jpg,Success,0.9372,0.000000,94.44,59.54,1.5080,5.80,52.79,Rnd_Adaptive_Content
10:39:02,6_data_TEST_DR3_MJVW0_SA2.WAV.wav,2009_003566.jpg,Success,1.0119,0.000000,87.12,44.97,3.1997,4.40,53.90,Rnd_Adaptive_Content
10:39:03,6_data_TEST_DR4_FNMR0_SX319.WAV.wav,2011_006485.jpg,Success,0.9025,0.000000,87.28,54.02,3.0278,11.60,52.70,Rnd_Adaptive_Content
10:39:04,6_data_TEST_DR3_MMAB0_SX282.WAV.wav,2010_001768.png,Success,0.8387,0.000000,94.49,59.35,1.4946,6.90,53.50,Rnd_Adaptive_Content
10:39:05,6_data_TEST_DR2_FCMR0_SI1105.WAV.wav,2010_003071.jpg,Success,0.5793,0.000000,93.62,53.05,1.8263,44.20,53.34,Rnd_Adaptive_Content
10:39:06,6_data_TEST_DR4_FMCM0_SX10.WAV.wav,2011_001137.jpg,Success,0.9314,0.000000,81.80,41.65,3.8996,8.70,52.17,Rnd_Adaptive_Content
10:39:06,6_data_TEST_DR4_MRKO0_SA2.WAV.wav,2008_005653.jpg,Success,0.6447,0.000000,86.52,49.73,3.6848,63.90,53.68,Rnd_Adaptive_Content
10:39:07,6_data_TEST_DR4_MKCL0_SX101.WAV.wav,2008_003181.jpg,Success,0.9913,0.000000,89.37,55.81,1.9567,7.60,54.08,Rnd_Adaptive_Content
10:39:08,6_data_TEST_DR1_MSJS1_SI639.WAV.wav,2011_000843.png,Success,0.6638,0.000000,81.30,36.28,4.2952,47.80,53.12,Rnd_Adaptive_Content
10:39:09,6_data_TEST_DR2_FDRD1_SI1544.WAV.wav,2009_001975.jpg,Success,1.1786,0.000000,86.68,50.34,3.6307,6.60,53.40,Rnd_Adaptive_Content
10:39:11,6_data_TEST_DR4_FSEM0_SX28.WAV.wav,2010_006217.jpg,Success,1.0855,0.000000,87.89,51.17,2.6295,11.30,53.27,Rnd_Adaptive_Content
10:39:11,6_data_TEST_DR2_MMDM2_SA2.WAV.wav,2012_003581.jpg,Success,0.7856,0.000000,81.74,39.91,4.1140,56.70,52.55,Rnd_Adaptive_Content
10:39:12,6_data_TEST_DR2_MRCZ0_SA2.WAV.wav,2007_001595.png,Success,0.8968,0.000000,93.72,60.81,1.7757,6.30,53.77,Rnd_Adaptive_Content
10:39:13,6_data_TEST_DR3_FKMS0_SX230.WAV.wav,2007_009015.png,Success,1.0135,0.000000,93.64,58.66,1.8149,6.50,52.29,Rnd_Adaptive_Content
10:39:14,6_data_TEST_DR2_FCMR0_SA2.WAV.wav,2009_000089.jpg,Success,0.6342,0.000000,87.28,45.72,3.0796,41.90,53.75,Rnd_Adaptive_Content
10:39:15,6_data_TEST_DR2_MGWT0_SA1.WAV.wav,2012_001287.jpg,Success,0.9162,0.000000,93.61,55.77,1.8106,6.00,52.68,Rnd_Adaptive_Content
10:39:16,6_data_TEST_DR4_MGMM0_SI1759.WAV.wav,2008_004296.jpg,Success,0.9773,0.000000,87.56,52.47,2.9241,4.70,53.52,Rnd_Adaptive_Content
10:39:17,6_data_TEST_DR4_FCFT0_SI1808.WAV.wav,2011_000627.jpg,Success,1.0700,0.000000,86.59,45.49,3.5188,3.90,53.69,Rnd_Adaptive_Content
10:39:18,6_data_TEST_DR1_FJEM0_SX4.WAV.wav,2009_001124.png,Success,0.5989,0.000000,95.56,59.12,1.1582,48.50,53.70,Rnd_Adaptive_Content
10:39:22,6_data_TEST_DR1_FJEM0_SX184.WAV.wav,2010_005734.png,Success,4.5476,0.000000,93.62,59.74,1.8093,0.80,53.72,Rnd_Adaptive_Content
10:39:24,6_data_TEST_DR3_MHPG0_SX100.WAV.wav,2010_004450.png,Success,1.1275,0.000000,81.65,45.49,3.9383,8.10,52.47,Rnd_Adaptive_Content
10:39:25,6_data_TEST_DR4_FNMR0_SA1.WAV.wav,2011_005323.jpg,Success,1.2444,0.000000,87.78,51.90,2.7745,6.70,53.62,Rnd_Adaptive_Content
10:39:26,6_data_TEST_DR3_MJVW0_SI1758.WAV.wav,2011_001889.jpg,Success,0.6007,0.000000,80.90,38.07,4.8159,44.30,53.08,Rnd_Adaptive_Content
10:39:27,6_data_TEST_DR1_MRJO0_SX284.WAV.wav,2008_002247.png,Success,0.9651,0.000000,94.02,54.69,1.6389,5.20,52.67,Rnd_Adaptive_Content
10:39:27,6_data_TEST_DR1_MREB0_SI2005.WAV.wav,2008_006062.jpg,Success,0.6050,0.000000,93.44,56.16,1.9005,62.10,52.98,Rnd_Adaptive_Content
10:39:28,6_data_TEST_DR3_MLNT0_SI1902.WAV.wav,2010_004683.jpg,Success,0.9239,0.000000,81.01,41.37,4.5896,5.10,53.37,Rnd_Adaptive_Content
10:39:29,6_data_TEST_DR4_FJMG0_SX191.WAV.wav,2011_006398.jpg,Success,0.8862,0.000000,87.36,51.45,3.0527,12.00,52.52,Rnd_Adaptive_Content
10:39:30,6_data_TEST_DR5_FAWF0_SI1630.WAV.wav,2011_003259.jpg,Success,0.9933,0.000000,86.69,46.43,3.5768,4.70,53.59,Rnd_Adaptive_Content
10:39:31,6_data_TEST_DR4_MDRM0_SI2273.WAV.wav,2009_000837.jpg,Success,0.9431,0.000000,80.37,45.66,5.3632,8.50,53.57,Rnd_Adaptive_Content
10:39:32,6_data_TEST_DR4_FMAF0_SX379.WAV.wav,2011_006485.jpg,Success,0.6300,0.000000,86.62,46.75,3.6092,63.40,52.50,Rnd_Adaptive_Content
10:39:33,6_data_TEST_DR1_MDAB0_SX49.WAV.wav,2010_001189.jpg,Success,1.0602,0.000000,81.83,48.92,3.8812,4.20,53.37,Rnd_Adaptive_Content
10:39:34,6_data_TEST_DR2_MMDM2_SX282.WAV.wav,2011_002714.jpg,Success,0.6521,0.000000,87.38,47.03,3.0974,40.50,53.20,Rnd_Adaptive_Content
10:39:34,6_data_TEST_DR2_MWVW0_SI1476.WAV.wav,2011_002714.jpg,Success,0.6217,0.000000,80.53,41.70,5.3078,69.00,53.34,Rnd_Adaptive_Content
10:39:35,6_data_TEST_DR4_MLJB0_SA1.WAV.wav,2008_002762.png,Success,0.8398,0.000000,87.96,50.46,2.6454,59.20,53.78,Rnd_Adaptive_Content
10:39:37,6_data_TEST_DR3_FCMH0_SX104.WAV.wav,2007_002378.png,Success,1.1274,0.000000,80.82,46.40,4.9958,11.10,53.94,Rnd_Adaptive_Content
10:39:37,6_data_TEST_DR4_FGJD0_SX369.WAV.wav,2012_003581.jpg,Success,0.8054,0.000000,86.93,48.53,3.3989,80.60,53.44,Rnd_Adaptive_Content
10:39:39,6_data_TEST_DR3_MJBR0_SX281.WAV.wav,2010_001257.jpg,Success,1.1470,0.000000,87.58,59.35,2.9236,4.60,52.48,Rnd_Adaptive_Content
10:39:40,6_data_TEST_DR3_FKMS0_SX410.WAV.wav,2009_004452.jpg,Success,1.0091,0.000000,81.94,45.80,3.8980,4.50,53.04,Rnd_Adaptive_Content
10:39:41,6_data_TEST_DR2_MWVW0_SI846.WAV.wav,2011_000310.jpg,Success,0.9206,0.000000,89.12,47.21,1.9978,5.40,52.41,Rnd_Adaptive_Content
10:39:42,6_data_TEST_DR4_FSEM0_SA1.WAV.wav,2009_001390.png,Success,1.0648,0.000000,94.29,59.86,1.5519,4.00,52.32,Rnd_Adaptive_Content
10:39:42,6_data_TEST_DR2_MBJK0_SI2128.WAV.wav,2009_003507.png,Success,0.6270,0.000000,89.22,53.69,1.9657,28.00,53.04,Rnd_Adaptive_Content
10:39:43,6_data_TEST_DR4_FNMR0_SX49.WAV.wav,2010_001399.png,Success,0.8728,0.000000,89.28,52.32,1.9341,10.50,53.46,Rnd_Adaptive_Content
10:39:45,6_data_TEST_DR2_MDLD0_SX193.WAV.wav,2010_001842.png,Success,1.2004,0.000000,88.24,58.85,2.4881,3.20,53.26,Rnd_Adaptive_Content
10:39:45,6_data_TEST_DR4_MGMM0_SX319.WAV.wav,2009_004201.jpg,Success,0.6173,0.000000,87.36,48.82,2.9412,60.70,52.64,Rnd_Adaptive_Content
10:39:46,6_data_TEST_DR4_FLKD0_SX109.WAV.wav,2012_000873.jpg,Success,0.8980,0.000000,86.68,49.87,3.5948,8.30,53.55,Rnd_Adaptive_Content
10:39:47,6_data_TEST_DR4_FNMR0_SX229.WAV.wav,2011_000382.png,Success,0.5742,0.000000,81.15,41.54,4.5438,49.40,53.29,Rnd_Adaptive_Content
10:39:48,6_data_TEST_DR2_FJAS0_SI2030.WAV.wav,2009_001554.jpg,Success,0.8003,0.000000,87.65,44.31,2.8340,3.90,53.23,Rnd_Adaptive_Content
10:39:49,6_data_TEST_DR4_MDRM0_SX23.WAV.wav,2010_001367.jpg,Success,1.0115,0.000000,87.25,48.59,3.1410,6.90,53.07,Rnd_Adaptive_Content
10:39:50,6_data_TEST_DR4_FCFT0_SX8.WAV.wav,2009_000595.jpg,Success,1.0724,0.000000,87.76,44.08,2.7408,12.00,53.86,Rnd_Adaptive_Content
10:39:51,6_data_TEST_DR4_MPCS0_SI1359.WAV.wav,2009_000171.jpg,Success,1.3297,0.000000,93.54,57.19,1.8596,5.50,53.00,Rnd_Adaptive_Content
10:39:52,6_data_TEST_DR2_MWVW0_SA2.WAV.wav,2011_000637.png,Success,0.9332,0.000000,86.55,50.62,3.7213,6.80,53.83,Rnd_Adaptive_Content
10:39:53,6_data_TEST_DR2_MCEM0_SX318.WAV.wav,2008_008613.jpg,Success,0.8765,0.000000,86.42,50.10,3.7518,9.00,52.80,Rnd_Adaptive_Content
10:39:54,6_data_TEST_DR4_FCRH0_SI1088.WAV.wav,2008_000009.png,Success,0.6291,0.000000,96.04,61.04,1.0288,59.90,53.71,Rnd_Adaptive_Content
10:39:55,6_data_TEST_DR3_MTDT0_SX274.WAV.wav,2009_000426.png,Success,0.6054,0.000000,93.43,54.75,1.9081,48.30,52.72,Rnd_Adaptive_Content
10:39:56,6_data_TEST_DR3_MTHC0_SI2275.WAV.wav,2011_001422.jpg,Success,0.9633,0.000000,81.69,46.13,4.1228,7.40,52.65,Rnd_Adaptive_Content
10:39:57,6_data_TEST_DR3_MGJF0_SX371.WAV.wav,2011_001775.png,Success,0.7842,0.000000,88.91,52.68,2.1026,4.10,53.65,Rnd_Adaptive_Content
10:39:58,6_data_TEST_DR1_MRJO0_SI1364.WAV.wav,2008_005064.jpg,Success,0.9462,0.000000,88.26,50.08,2.4767,4.80,53.75,Rnd_Adaptive_Content
10:39:58,6_data_TEST_DR3_MJES0_SI1384.WAV.wav,2010_005106.png,Success,0.8242,0.000000,88.61,48.53,2.2406,10.30,53.46,Rnd_Adaptive_Content
10:39:59,6_data_TEST_DR4_FJMG0_SX11.WAV.wav,2011_002350.png,Success,0.8338,0.000000,87.41,51.27,3.0309,6.90,53.19,Rnd_Adaptive_Content
10:40:00,6_data_TEST_DR1_FELC0_SX396.WAV.wav,2007_002266.jpg,Success,0.9326,0.000000,88.81,45.15,2.1505,7.70,52.32,Rnd_Adaptive_Content
10:40:01,6_data_TEST_DR3_MBWM0_SI1934.WAV.wav,2012_001226.jpg,Success,0.8867,0.000000,68.18,28.39,8.8239,6.10,53.54,Rnd_Adaptive_Content
10:40:02,6_data_TEST_DR3_MCSH0_SX199.WAV.wav,2010_006161.jpg,Success,0.6336,0.000000,88.87,57.04,2.2270,37.70,52.56,Rnd_Adaptive_Content
10:40:03,6_data_TEST_DR4_FCRH0_SX368.WAV.wav,2009_003507.png,Success,0.7142,0.000000,89.31,54.64,1.9391,65.40,53.03,Rnd_Adaptive_Content
10:40:03,6_data_TEST_DR3_MMWH0_SX99.WAV.wav,2011_004989.jpg,Success,0.7678,0.000000,87.88,51.90,2.7361,57.30,53.57,Rnd_Adaptive_Content
10:40:05,6_data_TEST_DR3_MBDG0_SX293.WAV.wav,2009_004414.jpg,Success,1.1512,0.000000,88.33,46.49,2.4655,7.20,52.66,Rnd_Adaptive_Content
10:40:06,6_data_TEST_DR2_FCMR0_SX115.WAV.wav,2011_004989.jpg,Success,0.8468,0.000000,87.51,49.16,2.9252,57.40,53.53,Rnd_Adaptive_Content
10:40:07,6_data_TEST_DR3_MMWH0_SX279.WAV.wav,2009_000790.jpg,Success,1.0380,0.000000,88.44,51.55,2.4018,5.00,52.47,Rnd_Adaptive_Content
10:40:08,6_data_TEST_DR2_FRAM1_SI522.WAV.wav,2010_004543.jpg,Success,0.9204,0.000000,94.84,61.72,1.3750,7.90,52.66,Rnd_Adaptive_Content
10:40:08,6_data_TEST_DR2_FJRE0_SX126.WAV.wav,2011_001959.png,Success,0.5766,0.000000,95.65,58.11,1.1273,23.90,53.06,Rnd_Adaptive_Content
10:40:10,6_data_TEST_DR4_MLJB0_SI1940.WAV.wav,2012_001125.jpg,Success,1.1160,0.000000,87.01,49.80,3.2515,3.50,52.62,Rnd_Adaptive_Content
10:40:10,6_data_TEST_DR5_FASW0_SX20.WAV.wav,2010_001548.jpg,Success,0.6007,0.000000,93.44,59.32,1.8921,60.80,53.17,Rnd_Adaptive_Content
10:40:11,6_data_TEST_DR2_MABW0_SA2.WAV.wav,2008_005064.jpg,Success,0.6126,0.000000,87.72,54.42,2.8904,44.80,53.54,Rnd_Adaptive_Content
10:40:12,6_data_TEST_DR5_FHES0_SA2.WAV.wav,2009_000096.jpg,Success,1.0420,0.000000,87.21,49.67,3.1423,4.10,53.50,Rnd_Adaptive_Content
10:40:13,6_data_TEST_DR4_FLBW0_SA2.WAV.wav,2007_001595.png,Success,0.5762,0.000000,93.57,50.30,1.8334,45.40,53.55,Rnd_Adaptive_Content
10:40:13,6_data_TEST_DR3_MGLB0_SI2164.WAV.wav,2009_002499.jpg,Success,0.5729,0.000000,80.51,40.91,5.3833,46.30,53.26,Rnd_Adaptive_Content
10:40:14,6_data_TEST_DR2_FJWB0_SI1265.WAV.wav,2009_002499.jpg,Success,0.6019,0.000000,88.51,47.14,2.3264,44.40,53.79,Rnd_Adaptive_Content
10:40:15,6_data_TEST_DR4_MLLL0_SI1363.WAV.wav,2009_000837.jpg,Success,0.6122,0.000000,89.13,59.29,1.9897,28.40,52.82,Rnd_Adaptive_Content
10:40:15,6_data_TEST_DR3_MHPG0_SI460.WAV.wav,2012_003581.jpg,Success,0.5994,0.000000,88.17,50.75,2.5222,67.10,52.42,Rnd_Adaptive_Content
10:40:16,6_data_TEST_DR3_MJMP0_SI1535.WAV.wav,2010_004345.jpg,Success,1.0018,0.000000,86.58,50.54,3.6401,11.90,53.23,Rnd_Adaptive_Content
10:40:17,6_data_TEST_DR4_FEDW0_SX364.WAV.wav,2012_003567.jpg,Success,0.8078,0.000000,94.32,58.53,1.5472,68.80,53.23,Rnd_Adaptive_Content
10:40:18,6_data_TEST_DR5_FCAL1_SI2033.WAV.wav,2010_002896.jpg,Success,1.1429,0.000000,88.55,55.45,2.2683,7.40,52.48,Rnd_Adaptive_Content
10:40:19,6_data_TEST_DR4_MLLL0_SX373.WAV.wav,2012_002150.jpg,Success,0.7913,0.000000,87.28,57.98,3.0949,80.50,53.60,Rnd_Adaptive_Content
10:40:20,6_data_TEST_DR2_FJWB0_SX365.WAV.wav,2008_007458.jpg,Success,0.9374,0.000000,93.44,50.07,1.8898,4.70,52.58,Rnd_Adaptive_Content
10:40:21,6_data_TEST_DR2_FDRD1_SX194.WAV.wav,2008_003001.jpg,Success,0.9372,0.000000,86.93,51.12,3.4097,8.00,53.45,Rnd_Adaptive_Content
10:40:22,6_data_TEST_DR4_MTEB0_SX413.WAV.wav,2010_000586.jpg,Success,0.9454,0.000000,87.42,47.82,2.9977,5.00,53.95,Rnd_Adaptive_Content
10:40:23,6_data_TEST_DR3_MJJG0_SA1.WAV.wav,2009_000096.jpg,Success,0.6063,0.000000,88.73,45.01,2.2715,40.00,52.54,Rnd_Adaptive_Content
10:40:24,6_data_TEST_DR3_MJES0_SX394.WAV.wav,2008_002037.jpg,Success,0.8976,0.000000,86.73,48.17,3.4409,8.20,53.28,Rnd_Adaptive_Content
10:40:24,6_data_TEST_DR2_MPGL0_SX379.WAV.wav,2010_001842.png,Success,0.5882,0.000000,88.29,55.89,2.4218,48.30,53.23,Rnd_Adaptive_Content
10:40:25,6_data_TEST_DR4_FMCM0_SX190.WAV.wav,2010_002905.jpg,Success,0.8028,0.000000,86.41,47.36,3.7795,10.80,53.55,Rnd_Adaptive_Content
10:40:26,6_data_TEST_DR5_FASW0_SI1550.WAV.wav,2007_002648.png,Success,0.8073,0.000000,88.52,49.33,2.3862,10.80,52.64,Rnd_Adaptive_Content
10:40:27,6_data_TEST_DR4_FCRH0_SX188.WAV.wav,2008_001929.jpg,Success,0.5790,0.000000,87.84,54.26,2.6991,60.90,53.78,Rnd_Adaptive_Content
10:40:28,6_data_TEST_DR3_MJES0_SA2.WAV.wav,2008_002425.png,Success,0.8771,0.000000,95.82,58.26,1.1119,2.90,53.55,Rnd_Adaptive_Content
10:40:29,6_data_TEST_DR2_FSLB1_SI1904.WAV.wav,2010_005594.jpg,Success,1.0081,0.000000,87.04,47.49,3.2533,4.40,53.54,Rnd_Adaptive_Content
10:40:30,6_data_TEST_DR4_FSEM0_SI1198.WAV.wav,2011_005898.jpg,Success,1.0781,0.000000,86.49,48.94,3.6887,7.10,52.56,Rnd_Adaptive_Content
10:40:31,6_data_TEST_DR1_MSJS1_SX9.WAV.wav,2008_002977.jpg,Success,0.8087,0.000000,81.79,42.00,3.9290,75.30,53.12,Rnd_Adaptive_Content
10:40:32,6_data_TEST_DR4_MJRF0_SX371.WAV.wav,2009_004686.jpg,Success,0.7541,0.000000,88.36,49.43,2.5060,71.30,53.37,Rnd_Adaptive_Content
10:40:32,6_data_TEST_DR2_MTMR0_SI673.WAV.wav,2007_002378.png,Success,0.7702,0.000000,88.66,47.42,2.2503,87.60,52.57,Rnd_Adaptive_Content
10:40:33,6_data_TEST_DR4_FGJD0_SX189.WAV.wav,2008_000763.png,Success,0.9755,0.000000,94.80,56.93,1.3951,6.30,53.53,Rnd_Adaptive_Content
10:40:34,6_data_TEST_DR1_MWBT0_SA1.WAV.wav,2009_001964.png,Success,0.8898,0.000000,96.72,64.25,0.8886,8.20,53.81,Rnd_Adaptive_Content
10:40:35,6_data_TEST_DR4_MTLS0_SI1370.WAV.wav,2010_002644.jpg,Success,0.9591,0.000000,88.33,44.65,2.4331,7.20,52.66,Rnd_Adaptive_Content
10:40:36,6_data_TEST_DR4_MDLS0_SX368.WAV.wav,2010_004620.jpg,Success,1.0514,0.000000,87.81,57.87,2.7639,4.50,53.40,Rnd_Adaptive_Content
10:40:37,6_data_TEST_DR2_MGWT0_SX189.WAV.wav,2011_001014.jpg,Success,0.9219,0.000000,88.16,55.93,2.5744,8.20,53.76,Rnd_Adaptive_Content
10:40:39,6_data_TEST_DR2_MDLD0_SA2.WAV.wav,2008_006194.jpg,Success,1.0173,0.000000,88.25,55.41,2.5166,6.70,53.81,Rnd_Adaptive_Content
10:40:39,6_data_TEST_DR4_MDRM0_SX293.WAV.wav,2011_003693.jpg,Success,0.6093,0.000000,87.69,46.94,2.8849,44.00,53.62,Rnd_Adaptive_Content
10:40:40,6_data_TEST_DR2_MMDB1_SX275.WAV.wav,2011_005461.jpg,Success,0.9594,0.000000,86.88,55.41,3.3613,9.50,53.51,Rnd_Adaptive_Content
10:40:41,6_data_TEST_DR4_FMAF0_SI2089.WAV.wav,2012_002782.jpg,Success,1.0131,0.000000,86.96,44.02,3.3631,4.50,53.34,Rnd_Adaptive_Content
10:40:42,6_data_TEST_DR4_MJDM1_SX5.WAV.wav,2009_002594.jpg,Success,0.8590,0.000000,81.22,47.57,4.4089,6.20,53.43,Rnd_Adaptive_Content
10:40:43,6_data_TEST_DR3_MRTK0_SX13.WAV.wav,2010_003605.jpg,Success,0.5848,0.000000,86.51,49.46,3.6889,46.50,53.28,Rnd_Adaptive_Content
10:40:44,6_data_TEST_DR2_MCEM0_SX228.WAV.wav,2011_003134.jpg,Success,1.1158,0.000000,81.70,44.36,4.0683,12.00,53.70,Rnd_Adaptive_Content
10:40:45,6_data_TEST_DR4_FREW0_SI1910.WAV.wav,2012_003535.jpg,Success,0.7239,0.000000,81.64,37.41,4.2121,45.90,53.75,Rnd_Adaptive_Content
10:40:46,6_data_TEST_DR1_FJEM0_SI634.WAV.wav,2011_005627.jpg,Success,1.0932,0.000000,95.54,61.71,1.1729,10.50,52.46,Rnd_Adaptive_Content
10:40:47,6_data_TEST_DR3_FPKT0_SX8.WAV.wav,2008_002247.png,Success,0.6873,0.000000,89.24,54.31,1.9666,49.90,53.43,Rnd_Adaptive_Content
10:40:48,6_data_TEST_DR4_FJLM0_SI1043.WAV.wav,2008_003756.jpg,Success,0.9157,0.000000,88.20,42.27,2.5668,7.50,52.29,Rnd_Adaptive_Content
10:40:48,6_data_TEST_DR2_FDRD1_SX104.WAV.wav,2010_002723.jpg,Success,0.5909,0.000000,81.20,46.47,4.5838,53.00,53.59,Rnd_Adaptive_Content
10:40:49,6_data_TEST_DR4_MROA0_SX407.WAV.wav,2008_007811.png,Success,0.5621,0.000000,94.40,50.05,1.5312,72.90,53.76,Rnd_Adaptive_Content
10:40:50,6_data_TEST_DR2_MRGG0_SX29.WAV.wav,2010_002039.png,Success,0.8739,0.000000,86.53,49.72,3.6597,6.30,53.54,Rnd_Adaptive_Content
