Timestamp,CoverFile,SecretFile,Status,Time(s),MSE,PSNR,SNR,Rate(kBps),CPU(%),RAM(MB),Info
13:16:47,6_data_TEST_DR4_FEDW0_SI1084.WAV.wav,2012_000695.jpg,Success,1.4541,0.000000,93.54,56.84,1.8637,11.30,52.55,Rnd_Adaptive_Content
13:16:48,6_data_TEST_DR3_MGJF0_SI641.WAV.wav,2009_003624.jpg,Success,0.9760,0.000000,93.69,56.77,1.7903,10.00,52.36,Rnd_Adaptive_Content
13:16:49,6_data_TEST_DR2_MDLD0_SI913.WAV.wav,2009_004336.jpg,Success,0.6398,0.000000,87.58,53.94,2.9137,79.10,54.13,Rnd_Adaptive_Content
13:16:50,6_data_TEST_DR2_MBJK0_SA2.WAV.wav,2012_003678.jpg,Success,0.6239,0.000000,80.79,40.32,4.8828,65.40,52.66,Rnd_Adaptive_Content
13:16:51,6_data_TEST_DR4_MDLS0_SX188.WAV.wav,2009_001684.png,Success,1.0954,0.000000,81.63,51.29,3.8874,5.80,53.77,Rnd_Adaptive_Content
13:16:52,6_data_TEST_DR4_FDMS0_SA1.WAV.wav,2011_000180.jpg,Success,0.9368,0.000000,81.60,36.47,4.0518,10.80,54.50,Rnd_Adaptive_Content
13:16:53,6_data_TEST_DR3_MGLB0_SX184.WAV.wav,2010_005627.png,Success,0.7903,0.000000,86.81,45.05,3.5155,75.20,53.63,Rnd_Adaptive_Content
13:16:54,6_data_TEST_DR1_MWBT0_SI1553.WAV.wav,2008_005303.jpg,Success,1.1205,0.000000,93.65,60.30,1.8156,12.40,52.68,Rnd_Adaptive_Content
13:16:55,6_data_TEST_DR4_MGMM0_SA1.WAV.wav,2010_000764.jpg,Success,1.4361,0.000000,81.45,44.14,4.1170,6.20,52.62,Rnd_Adaptive_Content
13:16:56,6_data_TEST_DR4_MKCL0_SX281.WAV.wav,2011_005075.jpg,Success,1.1635,0.000000,87.17,54.33,3.1034,5.20,53.86,Rnd_Adaptive_Content
13:16:58,6_data_TEST_DR4_FRNG0_SX185.WAV.wav,2010_004165.jpg,Success,0.9486,0.000000,86.81,58.84,3.4646,14.00,54.11,Rnd_Adaptive_Content
13:16:59,6_data_TEST_DR4_FSEM0_SI568.WAV.wav,2009_003499.jpg,Success,1.0037,0.000000,81.66,45.56,3.9008,12.50,52.82,Rnd_Adaptive_Content
13:17:00,6_data_TEST_DR4_FJMG0_SI1811.WAV.wav,2008_003814.png,Success,1.0704,0.000000,87.46,52.12,3.0001,4.20,53.52,Rnd_Adaptive_Content
13:17:01,6_data_TEST_DR4_MPCS0_SX369.WAV.wav,2008_000573.png,Success,1.0022,0.000000,86.75,56.40,3.5044,7.80,53.46,Rnd_Adaptive_Content
13:17:02,6_data_TEST_DR2_MRGG0_SA1.WAV.wav,2012_002622.jpg,Success,1.0281,0.000000,86.90,49.16,3.4040,10.40,54.27,Rnd_Adaptive_Content
13:17:03,6_data_TEST_DR3_MBDG0_SA2.WAV.wav,2011_004193.jpg,Success,0.9263,0.000000,88.31,48.02,2.5499,11.70,53.48,Rnd_Adaptive_Content
13:17:04,6_data_TEST_DR4_MDRM0_SX113.WAV.wav,2008_004767.jpg,Success,1.0146,0.000000,80.98,39.73,4.6071,13.00,54.45,Rnd_Adaptive_Content
13:17:05,6_data_TEST_DR2_MWEW0_SX11.WAV.wav,2010_000821.jpg,Success,0.9700,0.000000,81.05,54.76,4.5724,9.50,53.39,Rnd_Adaptive_Content
13:17:06,6_data_TEST_DR3_MGLB0_SX94.WAV.wav,2008_001118.png,Success,0.8225,0.000000,81.29,39.60,4.0400,69.20,53.67,Rnd_Adaptive_Content
13:17:07,6_data_TEST_DR1_FJEM0_SA2.WAV.wav,2012_000544.jpg,Success,1.2366,0.000000,88.02,55.84,2.6884,11.10,53.82,Rnd_Adaptive_Content
13:17:08,6_data_TEST_DR4_MPCS0_SI729.WAV.wav,2008_006289.png,Success,1.1790,0.000000,89.17,49.19,2.0164,12.10,54.46,Rnd_Adaptive_Content
13:17:10,6_data_TEST_DR2_MDBB0_SX25.WAV.wav,2008_004581.jpg,Success,1.1608,0.000000,81.42,51.22,4.1664,6.70,53.66,Rnd_Adaptive_Content
13:17:12,6_data_TEST_DR2_FPAS0_SX314.WAV.wav,2008_008331.jpg,Success,1.0374,0.000000,88.21,47.91,2.5860,6.70,53.61,Rnd_Adaptive_Content
13:17:13,6_data_TEST_DR3_MWJG0_SI1124.WAV.wav,2012_001724.jpg,Success,0.9564,0.000000,88.34,44.16,2.4065,8.80,54.15,Rnd_Adaptive_Content
13:17:14,6_data_TEST_DR2_MRCZ0_SA2.WAV.wav,2009_005076.jpg,Success,1.0040,0.000000,81.36,48.45,4.1918,9.60,52.44,Rnd_Adaptive_Content
13:17:15,6_data_TEST_DR4_FADG0_SX109.WAV.wav,2011_003145.png,Success,0.9078,0.000000,87.17,49.87,3.1652,9.70,53.54,Rnd_Adaptive_Content
13:17:16,6_data_TEST_DR4_MPCS0_SX279.WAV.wav,2008_001808.jpg,Success,0.9963,0.000000,86.93,52.87,3.3524,12.20,53.91,Rnd_Adaptive_Content
13:17:17,6_data_TEST_DR3_FCMH0_SA2.WAV.wav,2009_003507.jpg,Success,1.0728,0.000000,81.02,46.72,4.6792,10.30,53.81,Rnd_Adaptive_Content
13:17:18,6_data_TEST_DR4_FGJD0_SX99.WAV.wav,2009_003802.jpg,Success,0.9896,0.000000,86.56,46.00,3.6566,9.90,53.93,Rnd_Adaptive_Content
13:17:19,6_data_TEST_DR2_MDLD0_SX193.WAV.wav,2012_003220.jpg,Success,0.9312,0.000000,80.30,50.91,5.4320,15.60,52.54,Rnd_Adaptive_Content
13:17:20,6_data_TEST_DR2_FCMR0_SI1105.WAV.wav,2009_004140.png,Success,1.1004,0.000000,89.26,48.70,1.9684,15.40,54.08,Rnd_Adaptive_Content
13:17:21,6_data_TEST_DR3_MTAA0_SI596.WAV.wav,2008_000515.png,Success,1.1296,0.000000,81.70,49.23,3.8700,15.40,53.94,Rnd_Adaptive_Content
13:17:22,6_data_TEST_DR1_MRJO0_SI734.WAV.wav,2010_003884.png,Success,1.0574,0.000000,94.09,52.56,1.6359,15.80,54.21,Rnd_Adaptive_Content
13:17:23,6_data_TEST_DR4_FRNG0_SI1355.WAV.wav,2012_003083.jpg,Success,0.9577,0.000000,87.85,56.70,2.7028,14.40,54.07,Rnd_Adaptive_Content
13:17:24,6_data_TEST_DR4_MLLL0_SX103.WAV.wav,2007_007996.png,Success,1.0285,0.000000,80.96,50.95,4.7752,7.00,53.97,Rnd_Adaptive_Content
13:17:26,6_data_TEST_DR4_MPLB0_SI1394.WAV.wav,2010_000986.png,Success,1.0934,0.000000,87.37,50.35,3.0045,4.20,53.57,Rnd_Adaptive_Content
13:17:27,6_data_TEST_DR4_MLJB0_SI1310.WAV.wav,2008_004770.jpg,Success,0.9909,0.000000,81.27,45.40,4.3741,11.00,54.12,Rnd_Adaptive_Content
13:17:28,6_data_TEST_DR2_FJRE0_SX306.WAV.wav,2012_001673.jpg,Success,1.0581,0.000000,80.82,38.55,4.6299,8.90,53.94,Rnd_Adaptive_Content
13:17:29,6_data_TEST_DR5_FCAL1_SX323.WAV.wav,2010_000356.jpg,Success,1.0834,0.000000,80.75,43.90,5.0074,10.50,54.08,Rnd_Adaptive_Content
13:17:30,6_data_TEST_DR1_FDAC1_SX214.WAV.wav,2012_000889.jpg,Success,0.9582,0.000000,93.55,54.92,1.8560,10.70,54.09,Rnd_Adaptive_Content
13:17:31,6_data_TEST_DR4_FLBW0_SA2.WAV.wav,2007_000528.png,Success,1.0663,0.000000,87.37,44.10,3.0924,6.10,53.46,Rnd_Adaptive_Content
13:17:32,6_data_TEST_DR4_MBNS0_SX410.WAV.wav,2009_001767.jpg,Success,0.9893,0.000000,80.53,42.00,5.1625,10.10,52.55,Rnd_Adaptive_Content
13:17:33,6_data_TEST_DR4_MLLL0_SA1.WAV.wav,2012_003030.jpg,Success,1.1057,0.000000,86.74,57.42,3.5602,13.70,54.17,Rnd_Adaptive_Content
13:17:34,6_data_TEST_DR2_MJAR0_SA1.WAV.wav,2010_004391.jpg,Success,1.1156,0.000000,87.97,52.84,2.7331,12.00,53.45,Rnd_Adaptive_Content
13:17:36,6_data_TEST_DR4_MLLL0_SI1993.WAV.wav,2009_005219.jpg,Success,1.0563,0.000000,87.77,50.41,2.8043,19.50,53.52,Rnd_Adaptive_Content
13:17:37,6_data_TEST_DR4_FRNG0_SI1985.WAV.wav,2009_002634.jpg,Success,1.4553,0.000000,87.24,58.13,3.1226,4.20,54.17,Rnd_Adaptive_Content
13:17:38,6_data_TEST_DR3_MRTK0_SX373.WAV.wav,2011_006402.jpg,Success,0.8455,0.000000,86.53,50.17,3.7185,14.40,53.54,Rnd_Adaptive_Content
13:17:39,6_data_TEST_DR4_FCRH0_SA2.WAV.wav,2009_004919.png,Success,1.0215,0.000000,87.19,51.77,3.1902,9.50,53.81,Rnd_Adaptive_Content
13:17:40,6_data_TEST_DR3_MKCH0_SI2008.WAV.wav,2009_002058.jpg,Success,0.8878,0.000000,68.16,30.59,8.4405,11.70,53.54,Rnd_Adaptive_Content
13:17:41,6_data_TEST_DR3_MCSH0_SX289.WAV.wav,2011_005568.jpg,Success,0.6567,0.000000,81.36,52.08,4.2774,66.00,52.77,Rnd_Adaptive_Content
13:17:42,6_data_TEST_DR2_MTAS1_SI838.WAV.wav,2012_000500.jpg,Success,0.8869,0.000000,81.30,42.19,4.2227,12.80,54.06,Rnd_Adaptive_Content
13:17:43,6_data_TEST_DR3_MCSH0_SI1549.WAV.wav,2008_001020.jpg,Success,0.9447,0.000000,80.27,53.28,5.4756,13.10,53.45,Rnd_Adaptive_Content
13:17:44,6_data_TEST_DR4_MPWM0_SI1127.WAV.wav,2008_004690.jpg,Success,0.9732,0.000000,81.75,46.32,3.9053,12.60,54.46,Rnd_Adaptive_Content
13:17:45,6_data_TEST_DR3_MTDT0_SI994.WAV.wav,2009_003624.jpg,Success,0.6576,0.000000,87.66,46.43,2.8457,46.10,53.82,Rnd_Adaptive_Content
13:17:45,6_data_TEST_DR4_MLJB0_SX140.WAV.wav,2009_003624.jpg,Success,0.6250,0.000000,87.51,48.31,2.8850,67.40,53.72,Rnd_Adaptive_Content
13:17:46,6_data_TEST_DR4_MLLL0_SX373.WAV.wav,2010_006650.jpg,Success,1.0960,0.000000,86.69,57.39,3.5074,10.70,53.46,Rnd_Adaptive_Content
13:17:47,6_data_TEST_DR3_MMDH0_SX36.WAV.wav,2009_002634.jpg,Success,0.8354,0.000000,87.55,48.83,2.9596,75.90,54.21,Rnd_Adaptive_Content
13:17:48,6_data_TEST_DR3_MGLB0_SA1.WAV.wav,2007_000559.jpg,Success,1.1902,0.000000,81.40,41.82,4.2116,12.00,54.28,Rnd_Adaptive_Content
13:17:50,6_data_TEST_DR4_MJRF0_SX371.WAV.wav,2011_001031.jpg,Success,1.2355,0.000000,87.13,48.20,3.2204,5.90,53.80,Rnd_Adaptive_Content
13:17:51,6_data_TEST_DR1_MWBT0_SX23.WAV.wav,2008_001169.jpg,Success,0.9303,0.000000,87.28,50.06,3.1504,11.70,53.76,Rnd_Adaptive_Content
13:17:52,6_data_TEST_DR3_MMWH0_SI1301.WAV.wav,2011_005918.jpg,Success,1.0560,0.000000,87.42,50.30,2.9662,8.40,54.16,Rnd_Adaptive_Content
13:17:53,6_data_TEST_DR4_FSEM0_SA1.WAV.wav,2011_004287.jpg,Success,0.9820,0.000000,87.19,52.76,3.1310,10.00,53.88,Rnd_Adaptive_Content
13:17:54,6_data_TEST_DR3_MJBR0_SX101.WAV.wav,2010_000764.jpg,Success,0.6856,0.000000,86.84,58.43,3.4177,49.00,53.97,Rnd_Adaptive_Content
13:17:57,6_data_TEST_DR4_MGMM0_SI499.WAV.wav,2011_000491.jpg,Success,3.6446,0.000000,80.88,38.63,4.6014,1.30,54.07,Rnd_Adaptive_Content
13:17:58,6_data_TEST_DR1_MSTK0_SI1024.WAV.wav,2007_009082.png,Success,1.0246,0.000000,88.70,50.00,2.2832,9.40,54.41,Rnd_Adaptive_Content
13:18:00,6_data_TEST_DR3_MJJG0_SI1633.WAV.wav,2011_000745.jpg,Success,1.1006,0.000000,87.37,44.05,3.0952,9.10,54.02,Rnd_Adaptive_Content
13:18:01,6_data_TEST_DR4_MDRM0_SX383.WAV.wav,2009_001301.jpg,Success,1.2495,0.000000,86.86,47.62,3.4288,11.80,53.58,Rnd_Adaptive_Content
13:18:02,6_data_TEST_DR4_FEDW0_SX184.WAV.wav,2009_002052.png,Success,1.2310,0.000000,88.15,55.91,2.5114,9.20,53.88,Rnd_Adaptive_Content
13:18:03,6_data_TEST_DR2_FSLB1_SX104.WAV.wav,2009_005142.jpg,Success,1.1811,0.000000,80.59,41.00,5.1680,7.10,53.32,Rnd_Adaptive_Content
13:18:05,6_data_TEST_DR4_FSEM0_SA2.WAV.wav,2011_004617.jpg,Success,1.2151,0.000000,86.42,48.34,3.6882,8.10,53.47,Rnd_Adaptive_Content
13:18:06,6_data_TEST_DR4_FMAF0_SA2.WAV.wav,2008_004612.jpg,Success,0.8919,0.000000,88.47,48.16,2.4186,12.60,53.49,Rnd_Adaptive_Content
13:18:07,6_data_TEST_DR3_MGJF0_SX191.WAV.wav,2011_000820.jpg,Success,1.0295,0.000000,87.34,53.02,3.0646,15.20,53.39,Rnd_Adaptive_Content
13:18:08,6_data_TEST_DR2_FJAS0_SI1400.WAV.wav,2008_003905.jpg,Success,1.0105,0.000000,87.79,45.56,2.6934,9.50,54.11,Rnd_Adaptive_Content
13:18:09,6_data_TEST_DR3_MWJG0_SA2.WAV.wav,2008_000443.jpg,Success,0.9431,0.000000,87.88,44.42,2.7613,10.50,53.41,Rnd_Adaptive_Content
13:18:10,6_data_TEST_DR4_MKCL0_SX191.WAV.wav,2011_001388.jpg,Success,0.9884,0.000000,86.41,52.27,3.7465,13.50,54.12,Rnd_Adaptive_Content
13:18:11,6_data_TEST_DR2_FSLB1_SI644.WAV.wav,2011_007096.jpg,Success,0.6302,0.000000,80.71,39.67,5.0687,46.70,53.94,Rnd_Adaptive_Content
13:18:11,6_data_TEST_DR1_FELC0_SX396.WAV.wav,2009_003507.jpg,Success,0.6699,0.000000,86.58,42.92,3.5898,64.40,54.41,Rnd_Adaptive_Content
13:18:12,6_data_TEST_DR4_FGJD0_SA1.WAV.wav,2007_003020.jpg,Success,0.9269,0.000000,81.03,40.85,4.6813,11.80,54.19,Rnd_Adaptive_Content
13:18:13,6_data_TEST_DR1_MDAB0_SX319.WAV.wav,2008_008051.png,Success,0.9771,0.000000,81.75,48.41,3.8779,13.40,53.37,Rnd_Adaptive_Content
13:18:15,6_data_TEST_DR3_MWJG0_SX314.WAV.wav,2008_008689.jpg,Success,1.1534,0.000000,87.46,41.22,2.9340,13.10,53.87,Rnd_Adaptive_Content
13:18:16,6_data_TEST_DR2_MPGL0_SI1099.WAV.wav,2009_000177.png,Success,1.1537,0.000000,87.44,55.26,2.9492,13.40,53.32,Rnd_Adaptive_Content
13:18:17,6_data_TEST_DR4_FCFT0_SX98.WAV.wav,2008_003794.jpg,Success,0.9935,0.000000,81.11,35.76,4.5247,10.50,53.34,Rnd_Adaptive_Content
13:18:18,6_data_TEST_DR4_MLJB0_SA1.WAV.wav,2008_001169.jpg,Success,0.6350,0.000000,87.27,49.77,3.0758,66.90,53.54,Rnd_Adaptive_Content
13:18:19,6_data_TEST_DR4_MPLB0_SI764.WAV.wav,2012_003170.jpg,Success,1.1161,0.000000,88.85,50.06,2.1299,7.30,52.54,Rnd_Adaptive_Content
13:18:20,6_data_TEST_DR3_MTAA0_SX25.WAV.wav,2012_002957.jpg,Success,1.0637,0.000000,74.52,42.92,6.4824,8.40,53.75,Rnd_Adaptive_Content
13:18:21,6_data_TEST_DR2_FCMR0_SA2.WAV.wav,2011_004275.jpg,Success,0.8633,0.000000,81.85,40.28,3.8379,13.30,52.45,Rnd_Adaptive_Content
13:18:22,6_data_TEST_DR1_MDAB0_SA1.WAV.wav,2008_006229.png,Success,1.0487,0.000000,86.96,49.53,3.3689,7.20,53.59,Rnd_Adaptive_Content
13:18:23,6_data_TEST_DR2_MDLD0_SI1543.WAV.wav,2011_006003.jpg,Success,0.9493,0.000000,80.25,48.99,5.2723,11.70,53.63,Rnd_Adaptive_Content
13:18:24,6_data_TEST_DR2_FSLB1_SI891.WAV.wav,2011_007078.jpg,Success,1.1310,0.000000,94.12,52.66,1.6251,7.70,52.32,Rnd_Adaptive_Content
13:18:25,6_data_TEST_DR2_MGWT0_SI909.WAV.wav,2012_002144.jpg,Success,1.0048,0.000000,86.46,54.32,3.7155,6.90,52.29,Rnd_Adaptive_Content
13:18:26,6_data_TEST_DR2_MBJK0_SA1.WAV.wav,2011_002038.jpg,Success,0.9398,0.000000,88.73,53.83,2.2150,8.70,53.48,Rnd_Adaptive_Content
13:18:27,6_data_TEST_DR4_FGJD0_SX189.WAV.wav,2007_003011.jpg,Success,1.0633,0.000000,87.93,50.06,2.6694,15.10,53.61,Rnd_Adaptive_Content
13:18:28,6_data_TEST_DR5_FASW0_SI2180.WAV.wav,2012_001819.jpg,Success,1.1716,0.000000,81.25,44.76,4.4499,15.00,54.14,Rnd_Adaptive_Content
13:18:29,6_data_TEST_DR4_FMAF0_SA1.WAV.wav,2012_000889.jpg,Success,0.8633,0.000000,88.46,48.75,2.4324,68.20,53.63,Rnd_Adaptive_Content
13:18:31,6_data_TEST_DR3_MMAB0_SX282.WAV.wav,2008_005186.jpg,Success,1.1794,0.000000,81.42,46.28,4.2688,9.10,54.46,Rnd_Adaptive_Content
13:18:32,6_data_TEST_DR4_MRKO0_SX47.WAV.wav,2007_004627.png,Success,1.0475,0.000000,86.75,52.36,3.4818,4.30,53.62,Rnd_Adaptive_Content
13:18:33,6_data_TEST_DR4_FLBW0_SI2253.WAV.wav,2012_004251.jpg,Success,1.0245,0.000000,74.90,30.68,5.7368,11.30,53.36,Rnd_Adaptive_Content
13:18:34,6_data_TEST_DR1_FELC0_SA2.WAV.wav,2008_004837.jpg,Success,1.0109,0.000000,87.02,45.59,3.3022,14.50,53.62,Rnd_Adaptive_Content
13:18:35,6_data_TEST_DR2_MCEM0_SI2028.WAV.wav,2007_007621.jpg,Success,0.9526,0.000000,93.73,57.18,1.7840,12.50,52.39,Rnd_Adaptive_Content
13:18:36,6_data_TEST_DR4_MRKO0_SI1397.WAV.wav,2008_005673.jpg,Success,0.9520,0.000000,87.37,54.38,3.0291,7.80,53.55,Rnd_Adaptive_Content
13:18:37,6_data_TEST_DR2_MPGL0_SX199.WAV.wav,2010_003887.png,Success,0.9643,0.000000,88.24,51.27,2.4990,11.70,53.66,Rnd_Adaptive_Content
13:18:38,6_data_TEST_DR2_FSLB1_SX284.WAV.wav,2010_003206.jpg,Success,0.9230,0.000000,87.03,45.38,3.2406,9.70,53.75,Rnd_Adaptive_Content
13:18:39,6_data_TEST_DR5_FAWF0_SX100.WAV.wav,2008_001419.jpg,Success,1.0925,0.000000,87.81,48.28,2.7815,8.00,53.30,Rnd_Adaptive_Content
13:18:40,6_data_TEST_DR3_MBDG0_SX23.WAV.wav,2010_004391.jpg,Success,0.6244,0.000000,86.64,45.17,3.6903,55.20,53.51,Rnd_Adaptive_Content
13:18:41,6_data_TEST_DR4_FSEM0_SX388.WAV.wav,2011_004275.jpg,Success,0.9062,0.000000,87.27,52.21,3.0977,40.30,53.88,Rnd_Adaptive_Content
13:18:42,6_data_TEST_DR3_MHPG0_SA2.WAV.wav,2008_001761.jpg,Success,1.1634,0.000000,86.99,47.47,3.3555,10.30,53.56,Rnd_Adaptive_Content
13:18:43,6_data_TEST_DR3_MGLB0_SX364.WAV.wav,2007_002281.png,Success,1.1836,0.000000,88.54,46.51,2.3201,7.10,53.66,Rnd_Adaptive_Content
13:18:44,6_data_TEST_DR3_MCSH0_SI2179.WAV.wav,2008_006362.jpg,Success,1.0691,0.000000,81.64,53.14,3.9611,11.30,53.31,Rnd_Adaptive_Content
13:18:45,6_data_TEST_DR1_MDAB0_SA2.WAV.wav,2008_004690.jpg,Success,0.6356,0.000000,74.37,40.33,7.0930,45.10,53.53,Rnd_Adaptive_Content
13:18:46,6_data_TEST_DR1_FJEM0_SI634.WAV.wav,2009_004919.png,Success,0.6489,0.000000,94.17,60.34,1.6035,72.10,52.73,Rnd_Adaptive_Content
13:18:46,6_data_TEST_DR3_MJMP0_SX275.WAV.wav,2009_004140.png,Success,0.6658,0.000000,87.16,51.44,3.1821,63.50,53.94,Rnd_Adaptive_Content
13:18:47,6_data_TEST_DR4_FJMG0_SX101.WAV.wav,2010_001374.jpg,Success,0.9310,0.000000,88.52,50.51,2.3478,8.80,54.00,Rnd_Adaptive_Content
13:18:48,6_data_TEST_DR3_MCTW0_SX383.WAV.wav,2009_004336.jpg,Success,0.6311,0.000000,81.35,43.79,4.2429,65.30,52.66,Rnd_Adaptive_Content
13:18:49,6_data_TEST_DR2_MPDF0_SA2.WAV.wav,2012_002622.jpg,Success,0.6464,0.000000,80.61,48.44,4.9635,63.80,54.01,Rnd_Adaptive_Content
13:18:50,6_data_TEST_DR2_FJWB0_SI1265.WAV.wav,2008_008346.jpg,Success,0.9205,0.000000,86.77,45.40,3.5506,11.20,53.86,Rnd_Adaptive_Content
13:18:51,6_data_TEST_DR3_MCTW0_SA1.WAV.wav,2011_000586.jpg,Success,1.1962,0.000000,86.81,50.06,3.4054,6.60,54.02,Rnd_Adaptive_Content
13:18:52,6_data_TEST_DR2_MGWT0_SA1.WAV.wav,2008_005446.jpg,Success,0.9210,0.000000,89.32,51.48,1.9291,14.10,53.91,Rnd_Adaptive_Content
13:18:53,6_data_TEST_DR5_FCAL1_SX53.WAV.wav,2007_009554.png,Success,1.1161,0.000000,87.10,49.39,3.2122,7.90,53.99,Rnd_Adaptive_Content
13:18:54,6_data_TEST_DR3_FPKT0_SI1538.WAV.wav,2010_005193.jpg,Success,1.0612,0.000000,86.43,52.22,3.6543,15.60,53.81,Rnd_Adaptive_Content
13:18:56,6_data_TEST_DR3_MCSH0_SX199.WAV.wav,2008_001420.jpg,Success,1.1178,0.000000,81.33,49.50,4.1859,13.30,54.34,Rnd_Adaptive_Content
13:18:56,6_data_TEST_DR3_MJJG0_SX373.WAV.wav,2011_004275.jpg,Success,0.8434,0.000000,80.90,33.07,4.7076,58.80,54.27,Rnd_Adaptive_Content
13:18:58,6_data_TEST_DR2_MCEM0_SX318.WAV.wav,2008_001601.jpg,Success,1.1129,0.000000,80.12,43.80,5.6353,11.00,52.88,Rnd_Adaptive_Content
13:18:59,6_data_TEST_DR2_MGWT0_SA2.WAV.wav,2008_004767.jpg,Success,0.8650,0.000000,81.65,52.85,3.9650,70.00,52.48,Rnd_Adaptive_Content
13:19:00,6_data_TEST_DR2_MTMR0_SI1303.WAV.wav,2009_002460.png,Success,1.4637,0.000000,88.99,51.54,2.0623,4.20,53.85,Rnd_Adaptive_Content
13:19:01,6_data_TEST_DR3_MMJR0_SI2166.WAV.wav,2007_007621.jpg,Success,0.6605,0.000000,87.29,45.81,3.2071,38.20,53.40,Rnd_Adaptive_Content
13:19:02,6_data_TEST_DR1_MSJS1_SX369.WAV.wav,2009_000487.png,Success,0.8781,0.000000,81.05,40.86,4.5506,6.70,53.27,Rnd_Adaptive_Content
13:19:03,6_data_TEST_DR3_MWJG0_SA1.WAV.wav,2010_004109.png,Success,0.9479,0.000000,88.75,44.31,2.1869,5.30,53.73,Rnd_Adaptive_Content
13:19:04,6_data_TEST_DR5_FAWF0_SX370.WAV.wav,2008_007028.jpg,Success,1.0203,0.000000,86.63,47.09,3.5815,12.60,53.47,Rnd_Adaptive_Content
13:19:05,6_data_TEST_DR4_FMCM0_SX100.WAV.wav,2008_008331.jpg,Success,0.6458,0.000000,87.34,46.16,3.1073,48.50,53.34,Rnd_Adaptive_Content
13:19:06,6_data_TEST_DR3_MJVW0_SA2.WAV.wav,2011_000487.jpg,Success,0.9532,0.000000,87.40,45.25,3.0080,8.30,53.61,Rnd_Adaptive_Content
13:19:07,6_data_TEST_DR3_MJES0_SX394.WAV.wav,2010_000952.png,Success,1.0892,0.000000,81.18,42.62,4.4378,6.30,53.83,Rnd_Adaptive_Content
13:19:08,6_data_TEST_DR2_MPDF0_SI2172.WAV.wav,2009_003499.jpg,Success,0.7509,0.000000,80.86,44.06,4.6793,58.20,52.58,Rnd_Adaptive_Content
13:19:09,6_data_TEST_DR3_MRTK0_SI1750.WAV.wav,2011_003783.jpg,Success,1.1792,0.000000,93.71,56.61,1.7813,16.60,54.04,Rnd_Adaptive_Content
13:19:10,6_data_TEST_DR1_FJEM0_SI1264.WAV.wav,2008_007201.jpg,Success,1.1129,0.000000,81.47,43.99,4.1125,12.30,52.45,Rnd_Adaptive_Content
13:19:11,6_data_TEST_DR2_FRAM1_SX10.WAV.wav,2012_003172.jpg,Success,1.2929,0.000000,81.47,52.32,4.1843,5.60,53.52,Rnd_Adaptive_Content
13:19:13,6_data_TEST_DR2_MDBB0_SA2.WAV.wav,2011_003862.jpg,Success,1.1194,0.000000,89.14,59.98,2.0641,7.70,54.09,Rnd_Adaptive_Content
13:19:14,6_data_TEST_DR3_MJES0_SX124.WAV.wav,2008_002772.jpg,Success,0.9535,0.000000,74.16,36.15,6.8392,14.70,54.00,Rnd_Adaptive_Content
13:19:15,6_data_TEST_DR3_FPKT0_SX8.WAV.wav,2010_004721.png,Success,1.1326,0.000000,86.94,52.01,3.4187,5.90,53.64,Rnd_Adaptive_Content
13:19:15,6_data_TEST_DR2_FJAS0_SI770.WAV.wav,2007_001595.png,Success,0.6330,0.000000,89.06,44.41,2.0406,56.40,54.52,Rnd_Adaptive_Content
13:19:17,6_data_TEST_DR1_MREB0_SX115.WAV.wav,2011_000991.jpg,Success,0.9647,0.000000,80.22,40.59,5.6294,7.60,54.59,Rnd_Adaptive_Content
13:19:18,6_data_TEST_DR4_MLJB0_SX230.WAV.wav,2009_000705.jpg,Success,1.0146,0.000000,88.36,52.38,2.3980,7.00,53.50,Rnd_Adaptive_Content
13:19:19,6_data_TEST_DR2_FJRE0_SA2.WAV.wav,2010_000241.png,Success,0.8945,0.000000,87.29,51.26,3.1547,9.90,53.83,Rnd_Adaptive_Content
13:19:19,6_data_TEST_DR3_MHPG0_SI1090.WAV.wav,2012_004143.jpg,Success,0.9125,0.000000,87.84,53.50,2.7557,8.40,54.02,Rnd_Adaptive_Content
13:19:20,6_data_TEST_DR3_MGJF0_SI1901.WAV.wav,2009_001684.png,Success,0.6157,0.000000,87.90,52.80,2.7308,52.90,53.59,Rnd_Adaptive_Content
13:19:21,6_data_TEST_DR4_FLKD0_SI739.WAV.wav,2012_003127.jpg,Success,0.9601,0.000000,81.79,43.44,3.8745,15.30,54.42,Rnd_Adaptive_Content
13:19:22,6_data_TEST_DR4_FMCM0_SA2.WAV.wav,2007_007818.png,Success,1.0770,0.000000,81.39,38.22,4.1879,8.90,54.01,Rnd_Adaptive_Content
13:19:23,6_data_TEST_DR4_FADG0_SI1279.WAV.wav,2012_003985.jpg,Success,1.0759,0.000000,80.55,44.66,5.2594,11.90,53.71,Rnd_Adaptive_Content
13:19:25,6_data_TEST_DR1_MDAB0_SX229.WAV.wav,2011_002690.jpg,Success,1.1453,0.000000,68.84,30.13,7.5313,9.60,53.73,Rnd_Adaptive_Content
13:19:25,6_data_TEST_DR4_FRNG0_SX365.WAV.wav,2012_002144.jpg,Success,0.6326,0.000000,86.34,52.42,3.7241,60.50,52.61,Rnd_Adaptive_Content
13:19:26,6_data_TEST_DR4_FEDW0_SI1714.WAV.wav,2008_005446.jpg,Success,0.6554,0.000000,87.70,53.80,2.8059,64.80,53.73,Rnd_Adaptive_Content
